observableId	simulationConditionId	measurement	time
A_OD600	c_1	0.01085	0.0
A_OD600	c_1	0.011997	0.5
A_OD600	c_1	0.013258	1.0
A_OD600	c_1	0.014656	1.5
A_OD600	c_1	0.016188	2.0
A_OD600	c_1	0.017865	2.5
A_OD600	c_1	0.019696	3.0
A_OD600	c_1	0.021692	3.5
A_OD600	c_1	0.023866	4.0
A_OD600	c_1	0.02624	4.5
A_OD600	c_1	0.028850999999999998	5.0
A_OD600	c_1	0.031679	5.5
A_OD600	c_1	0.034736	6.0
A_OD600	c_1	0.038034	6.5
A_OD600	c_1	0.041581	7.0
A_OD600	c_1	0.045387000000000004	7.5
A_OD600	c_1	0.049492	8.0
A_OD600	c_1	0.053896000000000006	8.5
A_OD600	c_1	0.058578	9.0
A_OD600	c_1	0.063537	9.5
A_OD600	c_1	0.068771	10.0
A_OD600	c_1	0.074274	10.5
A_OD600	c_1	0.080039	11.0
A_OD600	c_1	0.086094	11.5
A_OD600	c_1	0.092383	12.0
A_OD600	c_1	0.098875	12.5
A_OD600	c_1	0.10555	13.0
A_OD600	c_1	0.11237	13.5
A_OD600	c_1	0.11932000000000001	14.0
A_OD600	c_1	0.12636	14.5
A_OD600	c_1	0.13346	15.0
A_OD600	c_1	0.14056	15.5
A_OD600	c_1	0.14764000000000002	16.0
A_OD600	c_1	0.15465	16.5
A_OD600	c_1	0.16155999999999998	17.0
A_OD600	c_1	0.16834000000000002	17.5
A_OD600	c_1	0.17495	18.0
A_OD600	c_1	0.18135	18.5
A_OD600	c_1	0.18752	19.0
A_OD600	c_1	0.19346	19.5
A_OD600	c_1	0.19914	20.0
A_OD600	c_1	0.20457	20.5
A_OD600	c_1	0.20972	21.0
A_OD600	c_1	0.21455	21.5
A_OD600	c_1	0.21909	22.0
A_OD600	c_1	0.2234	22.5
A_OD600	c_1	0.22738000000000003	23.0
A_OD600	c_1	0.23112	23.5
A_OD600	c_2	0.0019	0.0
A_OD600	c_2	0.0021785999999999997	0.5
A_OD600	c_2	0.0025043	1.0
A_OD600	c_2	0.0028686999999999996	1.5
A_OD600	c_2	0.0032835	2.0
A_OD600	c_2	0.0037551999999999998	2.5
A_OD600	c_2	0.0043071	3.0
A_OD600	c_2	0.0049368	3.5
A_OD600	c_2	0.0056538000000000005	4.0
A_OD600	c_2	0.0064691	4.5
A_OD600	c_2	0.0073950000000000005	5.0
A_OD600	c_2	0.008445000000000001	5.5
A_OD600	c_2	0.0096428	6.0
A_OD600	c_2	0.011027	6.5
A_OD600	c_2	0.012596	7.0
A_OD600	c_2	0.014369	7.5
A_OD600	c_2	0.01637	8.0
A_OD600	c_2	0.018623	8.5
A_OD600	c_2	0.021153	9.0
A_OD600	c_2	0.024028	9.5
A_OD600	c_2	0.027280000000000002	10.0
A_OD600	c_2	0.030911	10.5
A_OD600	c_2	0.034949	11.0
A_OD600	c_2	0.039424	11.5
A_OD600	c_2	0.044363	12.0
A_OD600	c_2	0.04979	12.5
A_OD600	c_2	0.055822000000000004	13.0
A_OD600	c_2	0.062405999999999996	13.5
A_OD600	c_2	0.06952799999999999	14.0
A_OD600	c_2	0.077185	14.5
A_OD600	c_2	0.085363	15.0
A_OD600	c_2	0.094043	15.5
A_OD600	c_2	0.1032	16.0
A_OD600	c_2	0.11284000000000001	16.5
A_OD600	c_2	0.12280999999999999	17.0
A_OD600	c_2	0.13304000000000002	17.5
A_OD600	c_2	0.14345	18.0
A_OD600	c_2	0.15395	18.5
A_OD600	c_2	0.16446	19.0
A_OD600	c_2	0.17487	19.5
A_OD600	c_2	0.18505	20.0
A_OD600	c_2	0.19494	20.5
A_OD600	c_2	0.20448	21.0
A_OD600	c_2	0.21361	21.5
A_OD600	c_2	0.22229000000000002	22.0
A_OD600	c_2	0.23041	22.5
A_OD600	c_2	0.23800000000000002	23.0
A_OD600	c_2	0.24506999999999998	23.5
A_OD600	c_3	0.0049	0.0
A_OD600	c_3	0.0068593000000000005	0.5
A_OD600	c_3	0.0094971	1.0
A_OD600	c_3	0.013233000000000002	1.5
A_OD600	c_3	0.018292	2.0
A_OD600	c_3	0.025221	2.5
A_OD600	c_3	0.03483	3.0
A_OD600	c_3	0.047723	3.5
A_OD600	c_3	0.064708	4.0
A_OD600	c_3	0.086839	4.5
A_OD600	c_3	0.11499000000000001	5.0
A_OD600	c_3	0.15015	5.5
A_OD600	c_3	0.19214	6.0
A_OD600	c_3	0.24034	6.5
A_OD600	c_3	0.29299000000000003	7.0
A_OD600	c_3	0.34749	7.5
A_OD600	c_3	0.40076	8.0
A_OD600	c_3	0.45048999999999995	8.5
A_OD600	c_3	0.49486	9.0
A_OD600	c_3	0.53276	9.5
A_OD600	c_3	0.5641	10.0
A_OD600	c_3	0.58802	10.5
A_OD600	c_3	0.60642	11.0
A_OD600	c_3	0.62038	11.5
A_OD600	c_3	0.6310600000000001	12.0
A_OD600	c_3	0.63889	12.5
A_OD600	c_3	0.64458	13.0
A_OD600	c_3	0.64866	13.5
A_OD600	c_3	0.65163	14.0
A_OD600	c_3	0.65384	14.5
A_OD600	c_3	0.65541	15.0
A_OD600	c_3	0.65649	15.5
A_OD600	c_3	0.65728	16.0
A_OD600	c_3	0.65789	16.5
A_OD600	c_3	0.6583100000000001	17.0
A_OD600	c_3	0.65859	17.5
A_OD600	c_3	0.65879	18.0
A_OD600	c_3	0.65894	18.5
A_OD600	c_3	0.6590600000000001	19.0
A_OD600	c_3	0.65915	19.5
A_OD600	c_3	0.6592	20.0
A_OD600	c_3	0.6592399999999999	20.5
A_OD600	c_3	0.65927	21.0
A_OD600	c_3	0.6592899999999999	21.5
A_OD600	c_3	0.6593100000000001	22.0
A_OD600	c_3	0.65932	22.5
A_OD600	c_3	0.65933	23.0
A_OD600	c_3	0.65933	23.5
A_OD600	c_4	0.0114	0.0
A_OD600	c_4	0.012794	0.5
A_OD600	c_4	0.01436	1.0
A_OD600	c_4	0.016069999999999997	1.5
A_OD600	c_4	0.01798	2.0
A_OD600	c_4	0.020111	2.5
A_OD600	c_4	0.022458000000000002	3.0
A_OD600	c_4	0.025034999999999998	3.5
A_OD600	c_4	0.027857	4.0
A_OD600	c_4	0.030937	4.5
A_OD600	c_4	0.034289	5.0
A_OD600	c_4	0.037971	5.5
A_OD600	c_4	0.041960000000000004	6.0
A_OD600	c_4	0.046248000000000004	6.5
A_OD600	c_4	0.050835000000000005	7.0
A_OD600	c_4	0.055719000000000005	7.5
A_OD600	c_4	0.060892999999999996	8.0
A_OD600	c_4	0.06635	8.5
A_OD600	c_4	0.072114	9.0
A_OD600	c_4	0.07810399999999999	9.5
A_OD600	c_4	0.08429199999999999	10.0
A_OD600	c_4	0.090643	10.5
A_OD600	c_4	0.097121	11.0
A_OD600	c_4	0.10368	11.5
A_OD600	c_4	0.11029000000000001	12.0
A_OD600	c_4	0.11688	12.5
A_OD600	c_4	0.1234	13.0
A_OD600	c_4	0.12980999999999998	13.5
A_OD600	c_4	0.13608	14.0
A_OD600	c_4	0.14215999999999998	14.5
A_OD600	c_4	0.14803	15.0
A_OD600	c_4	0.15362	15.5
A_OD600	c_4	0.15892	16.0
A_OD600	c_4	0.16394	16.5
A_OD600	c_4	0.16866	17.0
A_OD600	c_4	0.17307999999999998	17.5
A_OD600	c_4	0.1772	18.0
A_OD600	c_4	0.18103	18.5
A_OD600	c_4	0.18450999999999998	19.0
A_OD600	c_4	0.18771	19.5
A_OD600	c_4	0.19065	20.0
A_OD600	c_4	0.19333	20.5
A_OD600	c_4	0.19577999999999998	21.0
A_OD600	c_4	0.19801	21.5
A_OD600	c_4	0.20001	22.0
A_OD600	c_4	0.20181	22.5
A_OD600	c_4	0.20343	23.0
A_OD600	c_4	0.2049	23.5
A_OD600	c_5	0.01435	0.0
A_OD600	c_5	0.019178	0.5
A_OD600	c_5	0.025408	1.0
A_OD600	c_5	0.033446	1.5
A_OD600	c_5	0.044114999999999994	2.0
A_OD600	c_5	0.057697000000000005	2.5
A_OD600	c_5	0.074938	3.0
A_OD600	c_5	0.09644900000000001	3.5
A_OD600	c_5	0.12280999999999999	4.0
A_OD600	c_5	0.15379	4.5
A_OD600	c_5	0.19018	5.0
A_OD600	c_5	0.23115	5.5
A_OD600	c_5	0.27510999999999997	6.0
A_OD600	c_5	0.32045999999999997	6.5
A_OD600	c_5	0.36546999999999996	7.0
A_OD600	c_5	0.40857	7.5
A_OD600	c_5	0.44838	8.0
A_OD600	c_5	0.48345	8.5
A_OD600	c_5	0.51298	9.0
A_OD600	c_5	0.53772	9.5
A_OD600	c_5	0.55797	10.0
A_OD600	c_5	0.57419	10.5
A_OD600	c_5	0.58701	11.0
A_OD600	c_5	0.5971	11.5
A_OD600	c_5	0.60464	12.0
A_OD600	c_5	0.61026	12.5
A_OD600	c_5	0.61454	13.0
A_OD600	c_5	0.6178600000000001	13.5
A_OD600	c_5	0.62042	14.0
A_OD600	c_5	0.62234	14.5
A_OD600	c_5	0.62374	15.0
A_OD600	c_5	0.62473	15.5
A_OD600	c_5	0.62552	16.0
A_OD600	c_5	0.62612	16.5
A_OD600	c_5	0.62657	17.0
A_OD600	c_5	0.6269	17.5
A_OD600	c_5	0.6271399999999999	18.0
A_OD600	c_5	0.62734	18.5
A_OD600	c_5	0.62748	19.0
A_OD600	c_5	0.62758	19.5
A_OD600	c_5	0.62765	20.0
A_OD600	c_5	0.62771	20.5
A_OD600	c_5	0.62776	21.0
A_OD600	c_5	0.62779	21.5
A_OD600	c_5	0.6278199999999999	22.0
A_OD600	c_5	0.62783	22.5
A_OD600	c_5	0.62785	23.0
A_OD600	c_5	0.6278600000000001	23.5
A_OD600	c_6	0.005	0.0
A_OD600	c_6	0.0065953	0.5
A_OD600	c_6	0.008651	1.0
A_OD600	c_6	0.011309	1.5
A_OD600	c_6	0.014736	2.0
A_OD600	c_6	0.019247999999999998	2.5
A_OD600	c_6	0.025087	3.0
A_OD600	c_6	0.03261	3.5
A_OD600	c_6	0.042241	4.0
A_OD600	c_6	0.054597	4.5
A_OD600	c_6	0.070141	5.0
A_OD600	c_6	0.089417	5.5
A_OD600	c_6	0.1129	6.0
A_OD600	c_6	0.14107	6.5
A_OD600	c_6	0.17377	7.0
A_OD600	c_6	0.21095	7.5
A_OD600	c_6	0.25211999999999996	8.0
A_OD600	c_6	0.29659	8.5
A_OD600	c_6	0.34238	9.0
A_OD600	c_6	0.3877	9.5
A_OD600	c_6	0.43118	10.0
A_OD600	c_6	0.47163	10.5
A_OD600	c_6	0.5081399999999999	11.0
A_OD600	c_6	0.54014	11.5
A_OD600	c_6	0.56662	12.0
A_OD600	c_6	0.5886100000000001	12.5
A_OD600	c_6	0.60664	13.0
A_OD600	c_6	0.62126	13.5
A_OD600	c_6	0.633	14.0
A_OD600	c_6	0.64227	14.5
A_OD600	c_6	0.64937	15.0
A_OD600	c_6	0.65467	15.5
A_OD600	c_6	0.65887	16.0
A_OD600	c_6	0.6621600000000001	16.5
A_OD600	c_6	0.66468	17.0
A_OD600	c_6	0.6665800000000001	17.5
A_OD600	c_6	0.66804	18.0
A_OD600	c_6	0.6691699999999999	18.5
A_OD600	c_6	0.67001	19.0
A_OD600	c_6	0.67065	19.5
A_OD600	c_6	0.67113	20.0
A_OD600	c_6	0.67151	20.5
A_OD600	c_6	0.67181	21.0
A_OD600	c_6	0.67203	21.5
A_OD600	c_6	0.67219	22.0
A_OD600	c_6	0.67232	22.5
A_OD600	c_6	0.67242	23.0
A_OD600	c_6	0.6724899999999999	23.5
A_OD600	c_7	0.0075	0.0
A_OD600	c_7	0.01082	0.5
A_OD600	c_7	0.015516	1.0
A_OD600	c_7	0.022049000000000003	1.5
A_OD600	c_7	0.031573000000000004	2.0
A_OD600	c_7	0.044626	2.5
A_OD600	c_7	0.062185000000000004	3.0
A_OD600	c_7	0.086338	3.5
A_OD600	c_7	0.11805	4.0
A_OD600	c_7	0.15784	4.5
A_OD600	c_7	0.20596	5.0
A_OD600	c_7	0.26075	5.5
A_OD600	c_7	0.31981	6.0
A_OD600	c_7	0.37964000000000003	6.5
A_OD600	c_7	0.43598000000000003	7.0
A_OD600	c_7	0.48628000000000005	7.5
A_OD600	c_7	0.52893	8.0
A_OD600	c_7	0.56342	8.5
A_OD600	c_7	0.59038	9.0
A_OD600	c_7	0.61019	9.5
A_OD600	c_7	0.6248199999999999	10.0
A_OD600	c_7	0.63541	10.5
A_OD600	c_7	0.64298	11.0
A_OD600	c_7	0.6481899999999999	11.5
A_OD600	c_7	0.65185	12.0
A_OD600	c_7	0.6544399999999999	12.5
A_OD600	c_7	0.65632	13.0
A_OD600	c_7	0.65758	13.5
A_OD600	c_7	0.65842	14.0
A_OD600	c_7	0.65901	14.5
A_OD600	c_7	0.65947	15.0
A_OD600	c_7	0.65979	15.5
A_OD600	c_7	0.65997	16.0
A_OD600	c_7	0.66009	16.5
A_OD600	c_7	0.6601899999999999	17.0
A_OD600	c_7	0.66027	17.5
A_OD600	c_7	0.66032	18.0
A_OD600	c_7	0.66035	18.5
A_OD600	c_7	0.66037	19.0
A_OD600	c_7	0.6603899999999999	19.5
A_OD600	c_7	0.66041	20.0
A_OD600	c_7	0.66041	20.5
A_OD600	c_7	0.66042	21.0
A_OD600	c_7	0.66042	21.5
A_OD600	c_7	0.6604300000000001	22.0
A_OD600	c_7	0.6604300000000001	22.5
A_OD600	c_7	0.6604300000000001	23.0
A_OD600	c_7	0.6604300000000001	23.5
A_OD600	c_8	0.0091	0.0
A_OD600	c_8	0.011266	0.5
A_OD600	c_8	0.013863	1.0
A_OD600	c_8	0.017016	1.5
A_OD600	c_8	0.020759	2.0
A_OD600	c_8	0.025143000000000002	2.5
A_OD600	c_8	0.030225	3.0
A_OD600	c_8	0.035963999999999996	3.5
A_OD600	c_8	0.042341000000000004	4.0
A_OD600	c_8	0.049296	4.5
A_OD600	c_8	0.056728	5.0
A_OD600	c_8	0.064522	5.5
A_OD600	c_8	0.072395	6.0
A_OD600	c_8	0.080162	6.5
A_OD600	c_8	0.087657	7.0
A_OD600	c_8	0.094729	7.5
A_OD600	c_8	0.10126	8.0
A_OD600	c_8	0.10712999999999999	8.5
A_OD600	c_8	0.11222	9.0
A_OD600	c_8	0.11665	9.5
A_OD600	c_8	0.12046	10.0
A_OD600	c_8	0.12369000000000001	10.5
A_OD600	c_8	0.1264	11.0
A_OD600	c_8	0.12865	11.5
A_OD600	c_8	0.13047	12.0
A_OD600	c_8	0.13193	12.5
A_OD600	c_8	0.13314	13.0
A_OD600	c_8	0.13410999999999998	13.5
A_OD600	c_8	0.1349	14.0
A_OD600	c_8	0.13554000000000002	14.5
A_OD600	c_8	0.13605	15.0
A_OD600	c_8	0.13646	15.5
A_OD600	c_8	0.13677	16.0
A_OD600	c_8	0.13702999999999999	16.5
A_OD600	c_8	0.13724	17.0
A_OD600	c_8	0.13741	17.5
A_OD600	c_8	0.13754	18.0
A_OD600	c_8	0.13764	18.5
A_OD600	c_8	0.13773	19.0
A_OD600	c_8	0.13779	19.5
A_OD600	c_8	0.13784000000000002	20.0
A_OD600	c_8	0.13789	20.5
A_OD600	c_8	0.13792000000000001	21.0
A_OD600	c_8	0.13795	21.5
A_OD600	c_8	0.13797	22.0
A_OD600	c_8	0.13799	22.5
A_OD600	c_8	0.138	23.0
A_OD600	c_8	0.13801	23.5
A_OD600	c_9	0.00615	0.0
A_OD600	c_9	0.0068149000000000005	0.5
A_OD600	c_9	0.0075503	1.0
A_OD600	c_9	0.0083636	1.5
A_OD600	c_9	0.009262799999999998	2.0
A_OD600	c_9	0.010251	2.5
A_OD600	c_9	0.011335	3.0
A_OD600	c_9	0.012523999999999999	3.5
A_OD600	c_9	0.013825	4.0
A_OD600	c_9	0.015248	4.5
A_OD600	c_9	0.01683	5.0
A_OD600	c_9	0.018557	5.5
A_OD600	c_9	0.020437999999999998	6.0
A_OD600	c_9	0.022482	6.5
A_OD600	c_9	0.024699000000000002	7.0
A_OD600	c_9	0.027098	7.5
A_OD600	c_9	0.029702999999999997	8.0
A_OD600	c_9	0.032541	8.5
A_OD600	c_9	0.035591000000000005	9.0
A_OD600	c_9	0.038859	9.5
A_OD600	c_9	0.04235	10.0
A_OD600	c_9	0.046067000000000004	10.5
A_OD600	c_9	0.050012	11.0
A_OD600	c_9	0.054214	11.5
A_OD600	c_9	0.05865700000000001	12.0
A_OD600	c_9	0.063314	12.5
A_OD600	c_9	0.068177	13.0
A_OD600	c_9	0.07322999999999999	13.5
A_OD600	c_9	0.078461	14.0
A_OD600	c_9	0.083849	14.5
A_OD600	c_9	0.089394	15.0
A_OD600	c_9	0.09504299999999999	15.5
A_OD600	c_9	0.10077	16.0
A_OD600	c_9	0.10654000000000001	16.5
A_OD600	c_9	0.11232	17.0
A_OD600	c_9	0.1181	17.5
A_OD600	c_9	0.12383	18.0
A_OD600	c_9	0.12947	18.5
A_OD600	c_9	0.13501	19.0
A_OD600	c_9	0.14040999999999998	19.5
A_OD600	c_9	0.14565999999999998	20.0
A_OD600	c_9	0.15074	20.5
A_OD600	c_9	0.15562	21.0
A_OD600	c_9	0.16029000000000002	21.5
A_OD600	c_9	0.16471	22.0
A_OD600	c_9	0.16894	22.5
A_OD600	c_9	0.17290999999999998	23.0
A_OD600	c_9	0.17665999999999998	23.5
A_OD600	c_10	0.009000000000000001	0.0
A_OD600	c_10	0.012386	0.5
A_OD600	c_10	0.016818	1.0
A_OD600	c_10	0.02289	1.5
A_OD600	c_10	0.030964	2.0
A_OD600	c_10	0.041363	2.5
A_OD600	c_10	0.054661	3.0
A_OD600	c_10	0.071255	3.5
A_OD600	c_10	0.091644	4.0
A_OD600	c_10	0.11549000000000001	4.5
A_OD600	c_10	0.14226	5.0
A_OD600	c_10	0.17092000000000002	5.5
A_OD600	c_10	0.20004	6.0
A_OD600	c_10	0.22816999999999998	6.5
A_OD600	c_10	0.25424	7.0
A_OD600	c_10	0.27743	7.5
A_OD600	c_10	0.29723	8.0
A_OD600	c_10	0.31303000000000003	8.5
A_OD600	c_10	0.3256	9.0
A_OD600	c_10	0.3354	9.5
A_OD600	c_10	0.34288	10.0
A_OD600	c_10	0.34859	10.5
A_OD600	c_10	0.35281999999999997	11.0
A_OD600	c_10	0.35593	11.5
A_OD600	c_10	0.35819	12.0
A_OD600	c_10	0.35983000000000004	12.5
A_OD600	c_10	0.36109	13.0
A_OD600	c_10	0.36201	13.5
A_OD600	c_10	0.36262	14.0
A_OD600	c_10	0.36305	14.5
A_OD600	c_10	0.36339	15.0
A_OD600	c_10	0.36365	15.5
A_OD600	c_10	0.36383000000000004	16.0
A_OD600	c_10	0.36396	16.5
A_OD600	c_10	0.36405	17.0
A_OD600	c_10	0.36412	17.5
A_OD600	c_10	0.36417	18.0
A_OD600	c_10	0.36421	18.5
A_OD600	c_10	0.36423	19.0
A_OD600	c_10	0.36425	19.5
A_OD600	c_10	0.36427	20.0
A_OD600	c_10	0.36428	20.5
A_OD600	c_10	0.36428	21.0
A_OD600	c_10	0.36429	21.5
A_OD600	c_10	0.36429	22.0
A_OD600	c_10	0.3643	22.5
A_OD600	c_10	0.3643	23.0
A_OD600	c_10	0.3643	23.5
A_OD600	c_11	0.0039	0.0
A_OD600	c_11	0.004335899999999999	0.5
A_OD600	c_11	0.0048211999999999994	1.0
A_OD600	c_11	0.0053555	1.5
A_OD600	c_11	0.005953	2.0
A_OD600	c_11	0.0066128	2.5
A_OD600	c_11	0.0073405	3.0
A_OD600	c_11	0.0081423	3.5
A_OD600	c_11	0.009024500000000001	4.0
A_OD600	c_11	0.0099941	4.5
A_OD600	c_11	0.011073999999999999	5.0
A_OD600	c_11	0.012265999999999999	5.5
A_OD600	c_11	0.013574000000000001	6.0
A_OD600	c_11	0.015005000000000001	6.5
A_OD600	c_11	0.016569	7.0
A_OD600	c_11	0.018274000000000002	7.5
A_OD600	c_11	0.020130000000000002	8.0
A_OD600	c_11	0.022182	8.5
A_OD600	c_11	0.024408000000000003	9.0
A_OD600	c_11	0.026816000000000003	9.5
A_OD600	c_11	0.029414999999999997	10.0
A_OD600	c_11	0.03221	10.5
A_OD600	c_11	0.035207999999999996	11.0
A_OD600	c_11	0.038426	11.5
A_OD600	c_11	0.041888999999999996	12.0
A_OD600	c_11	0.045563	12.5
A_OD600	c_11	0.049448	13.0
A_OD600	c_11	0.053538	13.5
A_OD600	c_11	0.057826999999999996	14.0
A_OD600	c_11	0.062304	14.5
A_OD600	c_11	0.066976	15.0
A_OD600	c_11	0.07181599999999999	15.5
A_OD600	c_11	0.076789	16.0
A_OD600	c_11	0.081872	16.5
A_OD600	c_11	0.08703999999999999	17.0
A_OD600	c_11	0.09227	17.5
A_OD600	c_11	0.097535	18.0
A_OD600	c_11	0.1028	18.5
A_OD600	c_11	0.10803	19.0
A_OD600	c_11	0.1132	19.5
A_OD600	c_11	0.11828	20.0
A_OD600	c_11	0.12325	20.5
A_OD600	c_11	0.12809	21.0
A_OD600	c_11	0.13277	21.5
A_OD600	c_11	0.13724	22.0
A_OD600	c_11	0.14155	22.5
A_OD600	c_11	0.14564000000000002	23.0
A_OD600	c_11	0.14953	23.5
A_OD600	c_12	0.0122	0.0
A_OD600	c_12	0.012794	0.5
A_OD600	c_12	0.013413999999999999	1.0
A_OD600	c_12	0.014061	1.5
A_OD600	c_12	0.014736	2.0
A_OD600	c_12	0.015441	2.5
A_OD600	c_12	0.016174	3.0
A_OD600	c_12	0.016936	3.5
A_OD600	c_12	0.017728999999999998	4.0
A_OD600	c_12	0.018552000000000003	4.5
A_OD600	c_12	0.019411	5.0
A_OD600	c_12	0.020306	5.5
A_OD600	c_12	0.021235	6.0
A_OD600	c_12	0.022197	6.5
A_OD600	c_12	0.023194	7.0
A_OD600	c_12	0.024225999999999998	7.5
A_OD600	c_12	0.025294	8.0
A_OD600	c_12	0.026405	8.5
A_OD600	c_12	0.027552999999999998	9.0
A_OD600	c_12	0.028738999999999997	9.5
A_OD600	c_12	0.029962	10.0
A_OD600	c_12	0.031223	10.5
A_OD600	c_12	0.032521	11.0
A_OD600	c_12	0.033858	11.5
A_OD600	c_12	0.035239	12.0
A_OD600	c_12	0.036657	12.5
A_OD600	c_12	0.038112	13.0
A_OD600	c_12	0.039604	13.5
A_OD600	c_12	0.041131	14.0
A_OD600	c_12	0.042694	14.5
A_OD600	c_12	0.044294	15.0
A_OD600	c_12	0.045931	15.5
A_OD600	c_12	0.047601	16.0
A_OD600	c_12	0.049301	16.5
A_OD600	c_12	0.051031	17.0
