observableId	simulationConditionId	measurement	time
A_OD600	c_12	0.052788999999999996	17.5
A_OD600	c_12	0.054574	18.0
A_OD600	c_12	0.056388	18.5
A_OD600	c_12	0.058225	19.0
A_OD600	c_12	0.060083000000000004	19.5
A_OD600	c_12	0.06196	20.0
A_OD600	c_12	0.063854	20.5
A_OD600	c_12	0.065762	21.0
A_OD600	c_12	0.067682	21.5
A_OD600	c_12	0.069614	22.0
A_OD600	c_12	0.07155299999999999	22.5
A_OD600	c_12	0.073496	23.0
A_OD600	c_12	0.075441	23.5
A_OD600	c_1_2_i	0.0	0.0
A_OD600	c_1_2_i	13.5	13.5
A_OD600	c_1_2_i	24.0	24.0
B_OD600	c_1_2_i	0.012129000000000001	0.0
B_OD600	c_1_2_i	0.28711365872	13.5
B_OD600	c_1_2_i	0.37301733200000003	24.0
A_OD600	c_1_2_ii	0.0112431334	0.0
A_OD600	c_1_2_ii	9.749443999999999e-05	10.0
A_OD600	c_1_2_ii	0.091070382	24.0
B_OD600	c_1_2_ii	0.0186508666	0.0
B_OD600	c_1_2_ii	0.027242505560000005	10.0
B_OD600	c_1_2_ii	0.218629618	24.0
A_OD600	c_1_2_iii	0.004553519099999999	0.0
A_OD600	c_1_2_iii	0.06482546069999999	12.0
A_OD600	c_1_2_iii	0.0020703621700000003	24.0
B_OD600	c_1_2_iii	0.0109314809	0.0
B_OD600	c_1_2_iii	0.16254453929999998	12.0
B_OD600	c_1_2_iii	0.64069963783	24.0
A_OD600	c_1_3_i	0.0	0.0
A_OD600	c_1_3_i	13.4	13.4
A_OD600	c_1_3_i	23.889	23.889
B_OD600	c_1_3_i	0.010190000000000001	0.0
B_OD600	c_1_3_i	0.6033356266000001	13.4
B_OD600	c_1_3_i	0.8877928785	23.889
A_OD600	c_1_3_ii	0.0028278560750000003	0.0
A_OD600	c_1_3_ii	0.007060427236799992	13.836000000000002
A_OD600	c_1_3_ii	0.006549311199999977	23.494000000000003
B_OD600	c_1_3_ii	0.044389643925	0.0
B_OD600	c_1_3_ii	0.6359657327631999	13.836000000000002
B_OD600	c_1_3_ii	0.5976306888	23.494000000000003
A_OD600	c_1_3_iii	0.00032746555999999883	0.0
A_OD600	c_1_3_iii	0.0012238716440000118	14.339
B_OD600	c_1_3_iii	0.029881534440000006	0.0
B_OD600	c_1_3_iii	0.6603283683560001	14.339
A_OD600	c_1_4_i	0.0	0.0
A_OD600	c_1_4_i	11.0	11.0
A_OD600	c_1_4_i	22.5	22.5
B_OD600	c_1_4_i	0.0014374366000000007	0.0
B_OD600	c_1_4_i	0.08386378	11.0
B_OD600	c_1_4_i	0.19687752	22.5
A_OD600	c_1_4_ii	0.0031220820000000004	0.0
A_OD600	c_1_4_ii	0.0032331013	12.0
A_OD600	c_1_4_ii	0.004627043629999999	23.23
B_OD600	c_1_4_ii	0.009843876	0.0
B_OD600	c_1_4_ii	0.30230491719999997	12.0
B_OD600	c_1_4_ii	0.33968690799999995	23.23
A_OD600	c_1_4_iii	0.0002313521815	0.0
A_OD600	c_1_4_iii	0.0014044324162800009	13.270000000000005
A_OD600	c_1_4_iii	0.00701556642226	24.103
B_OD600	c_1_4_iii	0.0169843454	0.0
B_OD600	c_1_4_iii	0.2357326489680001	13.270000000000005
B_OD600	c_1_4_iii	0.31788693016520003	24.103
A_OD600	c_1_5_i	0.0	0.0
A_OD600	c_1_5_i	13.292	13.292
A_OD600	c_1_5_i	24.194000000000003	24.194000000000003
B_OD600	c_1_5_i	0.0109972	0.0
B_OD600	c_1_5_i	0.48131170819200003	13.292
B_OD600	c_1_5_i	0.8811134485	24.194000000000003
A_OD600	c_1_5_ii	0.0020368275749999974	0.0
A_OD600	c_1_5_ii	0.005238129811200021	13.931
A_OD600	c_1_5_ii	0.008421987000000006	24.023000000000003
B_OD600	c_1_5_ii	0.044055672425	0.0
B_OD600	c_1_5_ii	0.5787228301888	13.931
B_OD600	c_1_5_ii	0.5449280129999999	24.023000000000003
A_OD600	c_1_5_iii	0.0004210993500000003	0.0
A_OD600	c_1_5_iii	0.0029118230399999877	12.505000000000004
B_OD600	c_1_5_iii	0.02724640065	0.0
B_OD600	c_1_5_iii	0.6903793769600001	12.505000000000004
A_OD600	c_1_6_i	0.0	0.0
A_OD600	c_1_6_i	13.544	13.544
A_OD600	c_1_6_i	24.188000000000002	24.188000000000002
B_OD600	c_1_6_i	0.0101988	0.0
B_OD600	c_1_6_i	0.471473359736	13.544
B_OD600	c_1_6_i	0.8941573640000001	24.188000000000002
A_OD600	c_1_6_ii	0.010712131799999998	0.0
A_OD600	c_1_6_ii	0.016415509784000037	14.018000000000004
A_OD600	c_1_6_ii	0.021953132000000014	23.808000000000003
B_OD600	c_1_6_ii	0.044707868200000014	0.0
B_OD600	c_1_6_ii	0.7682646902159999	14.018000000000004
B_OD600	c_1_6_ii	0.738196868	23.808000000000003
A_OD600	c_1_6_iii	0.0010976566000000009	0.0
A_OD600	c_1_6_iii	0.003698902104799988	13.211999999999994
B_OD600	c_1_6_iii	0.0369098434	0.0
B_OD600	c_1_6_iii	0.6329451778952	13.211999999999994
A_OD600	c_1_7_i	0.0	0.0
A_OD600	c_1_7_i	13.4	13.4
A_OD600	c_1_7_i	23.889	23.889
B_OD600	c_1_7_i	0.011966	0.0
B_OD600	c_1_7_i	0.8354084731999999	13.4
B_OD600	c_1_7_i	0.9509563485	23.889
A_OD600	c_1_7_ii	0.001524682575000002	0.0
A_OD600	c_1_7_ii	0.00332276666880003	13.836000000000002
A_OD600	c_1_7_ii	0.00408025039999998	23.494000000000003
B_OD600	c_1_7_ii	0.047547817425	0.0
B_OD600	c_1_7_ii	0.5725466733311999	13.836000000000002
B_OD600	c_1_7_ii	0.5641997496000001	23.494000000000003
A_OD600	c_1_7_iii	0.000204012519999999	0.0
A_OD600	c_1_7_iii	0.0012755913372000138	14.339
B_OD600	c_1_7_iii	0.028209987480000007	0.0
B_OD600	c_1_7_iii	0.6302052686628	14.339
A_OD600	c_1_8_i	0.0	0.0
A_OD600	c_1_8_i	11.0	11.0
A_OD600	c_1_8_i	22.5	22.5
B_OD600	c_1_8_i	2.643656e-05	0.0
B_OD600	c_1_8_i	0.0753298385	11.0
B_OD600	c_1_8_i	0.099698211	22.5
A_OD600	c_1_8_ii	0.01485241461	0.0
A_OD600	c_1_8_ii	0.045629010000000005	12.0
A_OD600	c_1_8_ii	0.194275935	23.23
B_OD600	c_1_8_ii	0.00498491055	0.0
B_OD600	c_1_8_ii	0.2780708	12.0
B_OD600	c_1_8_ii	0.13111260749999998	23.23
A_OD600	c_1_8_iii	0.00971379675	0.0
A_OD600	c_1_8_iii	0.047153744358000016	13.270000000000005
A_OD600	c_1_8_iii	0.167150902848	24.103
B_OD600	c_1_8_iii	0.006555630375	0.0
B_OD600	c_1_8_iii	0.2376584219100001	13.270000000000005
B_OD600	c_1_8_iii	0.1863251505308	24.103
A_OD600	c_1_9_i	0.0	0.0
A_OD600	c_1_9_i	13.5	13.5
A_OD600	c_1_9_i	24.0	24.0
B_OD600	c_1_9_i	0.0142458	0.0
B_OD600	c_1_9_i	0.1939842741	13.5
B_OD600	c_1_9_i	0.383708936	24.0
A_OD600	c_1_9_ii	0.003229553199999999	0.0
A_OD600	c_1_9_ii	0.005552560000000005	10.0
A_OD600	c_1_9_ii	0.08800581890000002	24.0
B_OD600	c_1_9_ii	0.0191854468	0.0
B_OD600	c_1_9_ii	0.09844744	10.0
B_OD600	c_1_9_ii	0.3876241811	24.0
A_OD600	c_1_9_iii	0.004400290945	0.0
A_OD600	c_1_9_iii	0.1032330513	12.0
A_OD600	c_1_9_iii	0.153683877	24.0
B_OD600	c_1_9_iii	0.019381209055	0.0
B_OD600	c_1_9_iii	0.1933369487	12.0
B_OD600	c_1_9_iii	0.4062661229999999	24.0
A_OD600	c_1_10_i	0.0	0.0
A_OD600	c_1_10_i	11.0	11.0
A_OD600	c_1_10_i	22.5	22.5
B_OD600	c_1_10_i	0.013164560000000002	0.0
B_OD600	c_1_10_i	0.1871672663	11.0
B_OD600	c_1_10_i	0.2671086856	22.5
A_OD600	c_1_10_ii	0.001193441654	0.0
A_OD600	c_1_10_ii	0.0176268248	12.0
A_OD600	c_1_10_ii	0.051440286	23.23
B_OD600	c_1_10_ii	0.013355434279999998	0.0
B_OD600	c_1_10_ii	0.5322607680000001	12.0
B_OD600	c_1_10_ii	0.461198525	23.23
A_OD600	c_1_10_iii	0.0025720143	0.0
A_OD600	c_1_10_iii	0.0268731709344	13.270000000000005
A_OD600	c_1_10_iii	0.017255412737280002	24.103
B_OD600	c_1_10_iii	0.02305992625	0.0
B_OD600	c_1_10_iii	0.35833865772600004	13.270000000000005
B_OD600	c_1_10_iii	0.3298670090558	24.103
A_OD600	c_1_11_i	0.0	0.0
A_OD600	c_1_11_i	16.1	16.1
A_OD600	c_1_11_i	24.889	24.889
B_OD600	c_1_11_i	0.009054000000000001	0.0
B_OD600	c_1_11_i	0.052542051	16.1
B_OD600	c_1_11_i	0.08756266850000001	24.889
A_OD600	c_1_11_ii	0.0029393665749999996	0.0
A_OD600	c_1_11_ii	0.02911112222	14.153000000000002
A_OD600	c_1_11_ii	0.037615145700000005	24.661
B_OD600	c_1_11_ii	0.004378133425000001	0.0
B_OD600	c_1_11_ii	0.07148017778	14.153000000000002
B_OD600	c_1_11_ii	0.15225485430000002	24.661
A_OD600	c_1_11_iii	0.001880757285	0.0
A_OD600	c_1_11_iii	0.021004365450800002	12.144000000000005
B_OD600	c_1_11_iii	0.007612742715000001	0.0
B_OD600	c_1_11_iii	0.07833053854920001	12.144000000000005
A_OD600	c_1_12_i	0.0	0.0
A_OD600	c_1_12_i	11.0	11.0
A_OD600	c_1_12_i	22.5	22.5
B_OD600	c_1_12_i	0.001829956	0.0
B_OD600	c_1_12_i	0.0479095726	11.0
B_OD600	c_1_12_i	0.1472306352	22.5
A_OD600	c_1_12_ii	0.00455437208	0.0
A_OD600	c_1_12_ii	0.0550921176	12.0
A_OD600	c_1_12_ii	0.03523716	23.23
B_OD600	c_1_12_ii	0.0073615317600000015	0.0
B_OD600	c_1_12_ii	0.2348085696	12.0
B_OD600	c_1_12_ii	0.2483383644	23.23
A_OD600	c_1_12_iii	0.0017618579999999996	0.0
A_OD600	c_1_12_iii	0.013678693080000002	13.270000000000005
A_OD600	c_1_12_iii	0.044852073075	24.103
B_OD600	c_1_12_iii	0.01241691822	0.0
B_OD600	c_1_12_iii	0.336347337	13.270000000000005
B_OD600	c_1_12_iii	0.26622144	24.103
A_OD600	c_2_3_i	0.006125799999999999	0.0
A_OD600	c_2_3_i	0.005096044800000007	13.125
A_OD600	c_2_3_i	0.024868144	24.5
B_OD600	c_2_3_i	0.0138742	0.0
B_OD600	c_2_3_i	0.6689839552	13.125
B_OD600	c_2_3_i	0.679611856	24.5
A_OD600	c_2_3_ii	0.0012434071999999998	0.0
A_OD600	c_2_3_ii	0.008806685933599996	12.457999999999998
A_OD600	c_2_3_ii	0.012965305500000008	24.05
B_OD600	c_2_3_ii	0.0339805928	0.0
B_OD600	c_2_3_ii	0.5858378740664001	12.457999999999998
B_OD600	c_2_3_ii	0.5389846945000001	24.05
A_OD600	c_2_3_iii	0.0006482652750000004	0.0
A_OD600	c_2_3_iii	0.014480305758000024	13.017000000000005
A_OD600	c_2_3_iii	0.02102381753999996	22.60000000000001
B_OD600	c_2_3_iii	0.026949234725000003	0.0
B_OD600	c_2_3_iii	0.6431175942419999	13.017000000000005
B_OD600	c_2_3_iii	0.5634581824600001	22.60000000000001
A_OD600	c_2_4_i	0.00016327720000000002	0.0
A_OD600	c_2_4_i	0.00027665734000000003	11.0
A_OD600	c_2_4_i	0.0038297430600000002	22.5
B_OD600	c_2_4_i	0.015628728	0.0
B_OD600	c_2_4_i	0.018568613	11.0
B_OD600	c_2_4_i	0.4893001322	22.5
A_OD600	c_2_4_ii	0.000191487153	0.0
A_OD600	c_2_4_ii	0.01690453564	12.0
A_OD600	c_2_4_ii	0.01362719134	23.23
B_OD600	c_2_4_ii	0.02446500661	0.0
B_OD600	c_2_4_ii	0.1671615038	12.0
B_OD600	c_2_4_ii	0.2701011688	23.23
A_OD600	c_2_4_iii	0.000681359567	0.0
A_OD600	c_2_4_iii	0.005621475510000005	13.270000000000005
A_OD600	c_2_4_iii	0.05698910257600001	24.103
B_OD600	c_2_4_iii	0.01350505844	0.0
B_OD600	c_2_4_iii	0.04964821092000005	13.270000000000005
B_OD600	c_2_4_iii	0.262463728808	24.103
A_OD600	c_2_5_i	0.008311800000000001	0.0
A_OD600	c_2_5_i	0.10408337452799996	13.667
A_OD600	c_2_5_i	0.02770251480000001	25.028000000000002
B_OD600	c_2_5_i	0.011688200000000001	0.0
B_OD600	c_2_5_i	0.630968705472	13.667
B_OD600	c_2_5_i	0.6729174851999999	25.028000000000002
A_OD600	c_2_5_ii	0.0013851257400000006	0.0
A_OD600	c_2_5_ii	0.02893863517999998	12.972
A_OD600	c_2_5_ii	0.015071818599999981	24.361000000000004
B_OD600	c_2_5_ii	0.03364587426000001	0.0
B_OD600	c_2_5_ii	0.5658945648200001	12.972
B_OD600	c_2_5_ii	0.5573481814000001	24.361000000000004
A_OD600	c_2_5_iii	0.000753590929999999	0.0
A_OD600	c_2_5_iii	0.003744393270000025	11.567
A_OD600	c_2_5_iii	0.011081526916599966	21.761000000000006
B_OD600	c_2_5_iii	0.027867409069999998	0.0
B_OD600	c_2_5_iii	0.65316670673	11.567
B_OD600	c_2_5_iii	0.6328189330834001	21.761000000000006
A_OD600	c_2_6_i	0.00015561578	0.0
A_OD600	c_2_6_i	0.00503298156	11.0
A_OD600	c_2_6_i	0.00922366296	22.5
B_OD600	c_2_6_i	0.015634258	0.0
B_OD600	c_2_6_i	0.36931780200000003	11.0
B_OD600	c_2_6_i	0.8132679666	22.5
A_OD600	c_2_6_ii	0.000461183148	0.0
A_OD600	c_2_6_ii	0.0012330967	12.0
A_OD600	c_2_6_ii	0.001618444935	23.23
B_OD600	c_2_6_ii	0.04066339833	0.0
B_OD600	c_2_6_ii	0.5672130750000001	12.0
B_OD600	c_2_6_ii	0.6131927745	23.23
A_OD600	c_2_6_iii	8.092224675e-05	0.0
A_OD600	c_2_6_iii	0.00011052592181999999	13.270000000000005
A_OD600	c_2_6_iii	0.0004050098510784	24.103
B_OD600	c_2_6_iii	0.030659638725	0.0
B_OD600	c_2_6_iii	0.5940158626800001	13.270000000000005
B_OD600	c_2_6_iii	0.6153780260749999	24.103
A_OD600	c_2_7_i	0.005745199999999999	0.0
A_OD600	c_2_7_i	0.005573643074999993	13.125
A_OD600	c_2_7_i	0.027484624800000027	24.5
B_OD600	c_2_7_i	0.0142548	0.0
B_OD600	c_2_7_i	0.7987038569249999	13.125
B_OD600	c_2_7_i	0.7502353751999999	24.5
A_OD600	c_2_7_ii	0.0013742312400000013	0.0
A_OD600	c_2_7_ii	0.001853108919999986	12.457999999999998
A_OD600	c_2_7_ii	0.002610317999999981	24.05
B_OD600	c_2_7_ii	0.03751176876	0.0
B_OD600	c_2_7_ii	0.56833425108	12.457999999999998
B_OD600	c_2_7_ii	0.5480896820000001	24.05
A_OD600	c_2_7_iii	0.00013051589999999905	0.0
A_OD600	c_2_7_iii	0.001453202806399993	13.017000000000005
A_OD600	c_2_7_iii	0.00287318000000002	22.60000000000001
B_OD600	c_2_7_iii	0.0274044841	0.0
B_OD600	c_2_7_iii	0.6249273171936	13.017000000000005
B_OD600	c_2_7_iii	0.60200682	22.60000000000001
A_OD600	c_2_8_i	0.015662698000000003	0.0
A_OD600	c_2_8_i	0.0180961305	11.0
A_OD600	c_2_8_i	0.1288777028	22.5
B_OD600	c_2_8_i	0.00011087808	0.0
B_OD600	c_2_8_i	0.005306500499999999	11.0
B_OD600	c_2_8_i	0.07722199099999999	22.5
A_OD600	c_2_8_ii	0.006443885139999999	0.0
A_OD600	c_2_8_ii	0.08983156490000001	12.0
A_OD600	c_2_8_ii	0.1542267	23.23
B_OD600	c_2_8_ii	0.00386109955	0.0
B_OD600	c_2_8_ii	0.0428126111	12.0
B_OD600	c_2_8_ii	0.017331897600000003	23.23
A_OD600	c_2_8_iii	0.0077113350000000015	0.0
A_OD600	c_2_8_iii	0.11423265880000001	13.270000000000005
A_OD600	c_2_8_iii	0.196584427754	24.103
B_OD600	c_2_8_iii	0.0008665948800000001	0.0
B_OD600	c_2_8_iii	0.036993807196000005	13.270000000000005
B_OD600	c_2_8_iii	0.008003526101999999	24.103
A_OD600	c_2_9_i	0.010350422	0.0
A_OD600	c_2_9_i	0.007322556	11.0
A_OD600	c_2_9_i	0.021296287169999997	22.5
B_OD600	c_2_9_i	0.005437728000000001	0.0
B_OD600	c_2_9_i	0.005546355	11.0
B_OD600	c_2_9_i	0.2215520685	22.5
A_OD600	c_2_9_ii	0.0010648143585	0.0
A_OD600	c_2_9_ii	0.0026160033600000003	12.0
A_OD600	c_2_9_ii	0.0031834967699999996	23.23
B_OD600	c_2_9_ii	0.011077603425	0.0
B_OD600	c_2_9_ii	0.1282641912	12.0
B_OD600	c_2_9_ii	0.108300135	23.23
A_OD600	c_2_9_iii	0.00015917483850000006	0.0
A_OD600	c_2_9_iii	0.011029139880000005	13.270000000000005
A_OD600	c_2_9_iii	0.017367608681999998	24.103
B_OD600	c_2_9_iii	0.0054150067500000005	0.0
B_OD600	c_2_9_iii	0.059817067320000035	13.270000000000005
B_OD600	c_2_9_iii	0.063786899511	24.103
A_OD600	c_2_10_i	0.0143084	0.0
A_OD600	c_2_10_i	0.1593286135	13.5
A_OD600	c_2_10_i	0.1142641587	24.0
B_OD600	c_2_10_i	0.005691600000000001	0.0
B_OD600	c_2_10_i	0.35044138649999995	13.5
B_OD600	c_2_10_i	0.3666658413	24.0
A_OD600	c_2_10_ii	0.005713207935000001	0.0
A_OD600	c_2_10_ii	0.463360884	10.0
A_OD600	c_2_10_ii	0.2681107268	24.0
B_OD600	c_2_10_ii	0.018333292065000003	0.0
B_OD600	c_2_10_ii	0.229339116	10.0
B_OD600	c_2_10_ii	0.3204192732	24.0
A_OD600	c_2_10_iii	0.013405536340000001	0.0
A_OD600	c_2_10_iii	0.3971136400000001	12.0
A_OD600	c_2_10_iii	0.5857339267	24.0
B_OD600	c_2_10_iii	0.016020963660000002	0.0
B_OD600	c_2_10_iii	0.23043636000000006	12.0
B_OD600	c_2_10_iii	0.0654360733	24.0
A_OD600	c_2_11_i	0.015251400000000002	0.0
A_OD600	c_2_11_i	0.212524264	13.5
A_OD600	c_2_11_i	0.2262691548	24.0
B_OD600	c_2_11_i	0.0047486	0.0
B_OD600	c_2_11_i	0.017225736000000002	13.5
B_OD600	c_2_11_i	0.1629508452	24.0
A_OD600	c_2_11_ii	0.01131345774	0.0
A_OD600	c_2_11_ii	0.0818920809	10.0
A_OD600	c_2_11_ii	0.214035096	24.0
B_OD600	c_2_11_ii	0.00814754226	0.0
B_OD600	c_2_11_ii	0.0049579191	10.0
B_OD600	c_2_11_ii	0.240584904	24.0
A_OD600	c_2_11_iii	0.0107017548	0.0
A_OD600	c_2_11_iii	0.2066388338	12.0
A_OD600	c_2_11_iii	0.3921838578	24.0
B_OD600	c_2_11_iii	0.0120292452	0.0
B_OD600	c_2_11_iii	0.26789116620000003	12.0
B_OD600	c_2_11_iii	0.1934361422	24.0
A_OD600	c_2_12_i	0.0120664	0.0
A_OD600	c_2_12_i	0.038624714439999985	13.667
A_OD600	c_2_12_i	0.1123280704	24.361
B_OD600	c_2_12_i	0.007933599999999999	0.0
B_OD600	c_2_12_i	0.05878944555999999	13.667
B_OD600	c_2_12_i	0.13051192960000002	24.361
A_OD600	c_2_12_ii	0.00561640352	0.0
A_OD600	c_2_12_ii	0.09347354833151997	12.221999999999998
A_OD600	c_2_12_ii	0.3252220164	24.25
B_OD600	c_2_12_ii	0.0065255964800000005	0.0
B_OD600	c_2_12_ii	0.0012605316684799995	12.221999999999998
B_OD600	c_2_12_ii	0.016577983600000002	24.25
A_OD600	c_2_12_iii	0.01626110082	0.0
A_OD600	c_2_12_iii	0.17720188370260026	11.278000000000004
A_OD600	c_2_12_iii	0.4693273200000001	23.389000000000006
B_OD600	c_2_12_iii	0.0008288991800000001	0.0
B_OD600	c_2_12_iii	0.0014561162974000015	11.278000000000004
B_OD600	c_2_12_iii	0.0	23.389000000000006
A_OD600	c_3_4_i	0.0104016	0.0
A_OD600	c_3_4_i	0.6748439690800001	14.65
A_OD600	c_3_4_i	0.6707690348800001	25.84
B_OD600	c_3_4_i	0.0095984	0.0
B_OD600	c_3_4_i	0.01159603092	14.65
B_OD600	c_3_4_i	0.008410965119999999	25.84
A_OD600	c_3_4_ii	0.033538451744000004	0.0
A_OD600	c_3_4_ii	0.58927549351221	13.435
A_OD600	c_3_4_ii	0.57747744117	23.027
B_OD600	c_3_4_ii	0.000420548256	0.0
B_OD600	c_3_4_ii	0.00427540648779	13.435
B_OD600	c_3_4_ii	0.00247255883	23.027
A_OD600	c_3_4_iii	0.028873872058500002	0.0
A_OD600	c_3_4_iii	0.6447622378742719	13.793
