observableId	simulationConditionId	measurement	time
B_OD600	c_3_4_iii	0.0001236279415	0.0
B_OD600	c_3_4_iii	0.0013954421257279998	13.793
A_OD600	c_3_5_i	0.0127992	0.0
A_OD600	c_3_5_i	0.39056474448359996	15.389000000000001
A_OD600	c_3_5_i	0.41451179	26.344
B_OD600	c_3_5_i	0.007200799999999999	0.0
B_OD600	c_3_5_i	0.31628859551640004	15.389000000000001
B_OD600	c_3_5_i	0.26938821	26.344
A_OD600	c_3_5_ii	0.020725589499999995	0.0
A_OD600	c_3_5_ii	0.420849883456	13.356000000000002
A_OD600	c_3_5_ii	0.34999760020000004	23.434
B_OD600	c_3_5_ii	0.0134694105	0.0
B_OD600	c_3_5_ii	0.25765571654399994	13.356000000000002
B_OD600	c_3_5_ii	0.2841823998	23.434
A_OD600	c_3_5_iii	0.01749988001	0.0
A_OD600	c_3_5_iii	0.38771130208000004	13.933
B_OD600	c_3_5_iii	0.01420911999	0.0
B_OD600	c_3_5_iii	0.30900969792000005	13.933
A_OD600	c_3_6_i	0.011005	0.0
A_OD600	c_3_6_i	0.497562492	14.53
A_OD600	c_3_6_i	0.5515164108	25.561
B_OD600	c_3_6_i	0.008995	0.0
B_OD600	c_3_6_i	0.26440150799999995	14.53
B_OD600	c_3_6_i	0.1710635892	25.561
A_OD600	c_3_6_ii	0.027575820540000004	0.0
A_OD600	c_3_6_ii	0.5016257655552	13.532000000000005
A_OD600	c_3_6_ii	0.4681741925	23.05
B_OD600	c_3_6_ii	0.008553179460000001	0.0
B_OD600	c_3_6_ii	0.15071735444479997	13.532000000000005
B_OD600	c_3_6_ii	0.14957580750000002	23.05
A_OD600	c_3_6_iii	0.023408709625000003	0.0
A_OD600	c_3_6_iii	0.5920660600400001	14.050000000000004
B_OD600	c_3_6_iii	0.0074787903750000015	0.0
B_OD600	c_3_6_iii	0.08398593995999999	14.050000000000004
A_OD600	c_3_7_i	0.008254000000000001	0.0
A_OD600	c_3_7_i	0.31405914064	14.53
A_OD600	c_3_7_i	0.268871711	25.561
B_OD600	c_3_7_i	0.011746	0.0
B_OD600	c_3_7_i	0.37852485935999997	14.53
B_OD600	c_3_7_i	0.420578289	25.561
A_OD600	c_3_7_ii	0.01344358555	0.0
A_OD600	c_3_7_ii	0.18464689918079996	13.532000000000005
A_OD600	c_3_7_ii	0.14991800879999995	23.05
B_OD600	c_3_7_ii	0.02102891445	0.0
B_OD600	c_3_7_ii	0.3528047808191999	13.532000000000005
B_OD600	c_3_7_ii	0.3839019912	23.05
A_OD600	c_3_7_iii	0.007495900439999998	0.0
A_OD600	c_3_7_iii	0.12559125743999994	14.050000000000004
B_OD600	c_3_7_iii	0.01919509956	0.0
B_OD600	c_3_7_iii	0.44757074256	14.050000000000004
A_OD600	c_3_8_i	0.0166652	0.0
A_OD600	c_3_8_i	1.3686773634779998	13.833
A_OD600	c_3_8_i	1.2351765492000002	24.511
B_OD600	c_3_8_i	0.0033347999999999997	0.0
B_OD600	c_3_8_i	0.029116036522000007	13.833
B_OD600	c_3_8_i	0.022123450800000003	24.511
A_OD600	c_3_8_ii	0.06175882746000001	0.0
A_OD600	c_3_8_ii	0.9022594324832	13.706
A_OD600	c_3_8_ii	0.9442979098559999	23.461
B_OD600	c_3_8_ii	0.00110617254	0.0
B_OD600	c_3_8_ii	0.0192409275168	13.706
B_OD600	c_3_8_ii	0.008982090144	23.461
A_OD600	c_3_8_iii	0.0472148954928	0.0
A_OD600	c_3_8_iii	0.945840962379	13.906
B_OD600	c_3_8_iii	0.0004491045072	0.0
B_OD600	c_3_8_iii	0.012239477621	13.906
A_OD600	c_3_9_i	0.009788	0.0
A_OD600	c_3_9_i	0.4844346248016	12.777999999999999
A_OD600	c_3_9_i	0.4006495815000001	23.896
B_OD600	c_3_9_i	0.010212	0.0
B_OD600	c_3_9_i	0.19236745519839998	12.777999999999999
B_OD600	c_3_9_i	0.24188041850000003	23.896
A_OD600	c_3_9_ii	0.020032479074999998	0.0
A_OD600	c_3_9_ii	0.42920042025	12.915
A_OD600	c_3_9_ii	0.4318371302	24.041999999999998
B_OD600	c_3_9_ii	0.012094020925	0.0
B_OD600	c_3_9_ii	0.21391207975	12.915
B_OD600	c_3_9_ii	0.1824928698	24.041999999999998
A_OD600	c_3_9_iii	0.02159185651	0.0
A_OD600	c_3_9_iii	0.44787448556000004	12.72
B_OD600	c_3_9_iii	0.00912464349	0.0
B_OD600	c_3_9_iii	0.22709271444	12.72
A_OD600	c_3_10_i	0.009527200000000001	0.0
A_OD600	c_3_10_i	0.61843031732	12.777999999999999
A_OD600	c_3_10_i	0.884538288	23.896
B_OD600	c_3_10_i	0.010472799999999999	0.0
B_OD600	c_3_10_i	0.45811168267999997	12.777999999999999
B_OD600	c_3_10_i	0.482261712	23.896
A_OD600	c_3_10_ii	0.044226914400000004	0.0
A_OD600	c_3_10_ii	0.605876039952	12.915
A_OD600	c_3_10_ii	0.5858488805	24.041999999999998
B_OD600	c_3_10_ii	0.0241130856	0.0
B_OD600	c_3_10_ii	0.128056560048	12.915
B_OD600	c_3_10_ii	0.1090011195	24.041999999999998
A_OD600	c_3_10_iii	0.029292444024999992	0.0
A_OD600	c_3_10_iii	0.7307699645839999	12.72
B_OD600	c_3_10_iii	0.0054500559750000005	0.0
B_OD600	c_3_10_iii	0.068261235416	12.72
A_OD600	c_3_11_i	0.0149692	0.0
A_OD600	c_3_11_i	0.7987026063456001	13.095999999999998
A_OD600	c_3_11_i	0.872466966	23.95
B_OD600	c_3_11_i	0.0050308	0.0
B_OD600	c_3_11_i	0.08720915365439996	13.095999999999998
B_OD600	c_3_11_i	0.08658303400000003	23.95
A_OD600	c_3_11_ii	0.0436233483	0.0
A_OD600	c_3_11_ii	0.565157299	13.250000000000005
A_OD600	c_3_11_ii	0.5270888000000001	23.866999999999997
B_OD600	c_3_11_ii	0.0043291517000000005	0.0
B_OD600	c_3_11_ii	0.006742700999999981	13.250000000000005
B_OD600	c_3_11_ii	0.012961200000000013	23.866999999999997
A_OD600	c_3_11_iii	0.026354440000000003	0.0
A_OD600	c_3_11_iii	0.6165382105980001	13.243000000000002
B_OD600	c_3_11_iii	0.0006480600000000005	0.0
B_OD600	c_3_11_iii	0.00456510940199998	13.243000000000002
A_OD600	c_3_12_i	0.014175	0.0
A_OD600	c_3_12_i	0.7001341937471999	14.208
A_OD600	c_3_12_i	0.65485085	25.344
B_OD600	c_3_12_i	0.005825	0.0
B_OD600	c_3_12_i	0.04603092625280002	14.208
B_OD600	c_3_12_i	0.06654915000000004	25.344
A_OD600	c_3_12_ii	0.0327425425	0.0
A_OD600	c_3_12_ii	0.5974047702040001	12.747999999999998
A_OD600	c_3_12_ii	0.5551767736000001	23.8
B_OD600	c_3_12_ii	0.003327457500000002	0.0
B_OD600	c_3_12_ii	0.009744749796000006	12.747999999999998
B_OD600	c_3_12_ii	0.031393226400000016	23.8
A_OD600	c_3_12_iii	0.02775883868	0.0
A_OD600	c_3_12_iii	0.6464832357060001	12.967
A_OD600	c_3_12_iii	0.6207287767800002	22.00600000000001
B_OD600	c_3_12_iii	0.0015696613200000006	0.0
B_OD600	c_3_12_iii	0.010471864293999971	12.967
B_OD600	c_3_12_iii	0.000963623220000032	22.00600000000001
A_OD600	c_4_5_i	0.0120316	0.0
A_OD600	c_4_5_i	0.08776144799999999	15.0
A_OD600	c_4_5_i	0.05969436539	25.623
B_OD600	c_4_5_i	0.0079684	0.0
B_OD600	c_4_5_i	0.602838552	15.0
B_OD600	c_4_5_i	0.59843563461	25.623
A_OD600	c_4_5_ii	0.0029847182695000004	0.0
A_OD600	c_4_5_ii	0.053394889791199995	13.944
A_OD600	c_4_5_ii	0.041499773999999996	23.71
B_OD600	c_4_5_ii	0.0299217817305	0.0
B_OD600	c_4_5_ii	0.5255119102088001	13.944
B_OD600	c_4_5_ii	0.468200226	23.71
A_OD600	c_4_5_iii	0.0020749887	0.0
A_OD600	c_4_5_iii	0.017283943285699998	13.027
B_OD600	c_4_5_iii	0.0234100113	0.0
B_OD600	c_4_5_iii	0.6017019567142999	13.027
A_OD600	c_4_6_i	0.0099406	0.0
A_OD600	c_4_6_i	0.07215066873999999	13.57
A_OD600	c_4_6_i	0.090225009	25.778000000000002
B_OD600	c_4_6_i	0.0100594	0.0
B_OD600	c_4_6_i	0.63862333126	13.57
B_OD600	c_4_6_i	0.645824991	25.778000000000002
A_OD600	c_4_6_ii	0.0045112504500000004	0.0
A_OD600	c_4_6_ii	0.06239510197920003	12.972
A_OD600	c_4_6_ii	0.05124690959999998	23.122
B_OD600	c_4_6_ii	0.03229124955	0.0
B_OD600	c_4_6_ii	0.6157388180208001	12.972
B_OD600	c_4_6_ii	0.6349730903999999	23.122
A_OD600	c_4_6_iii	0.0025623454799999987	0.0
A_OD600	c_4_6_iii	0.12190344963720005	12.947000000000005
B_OD600	c_4_6_iii	0.03174865452	0.0
B_OD600	c_4_6_iii	0.5216582103628	12.947000000000005
A_OD600	c_4_7_i	0.008274	0.0
A_OD600	c_4_7_i	0.013069221219999963	14.65
A_OD600	c_4_7_i	0.013721914000000005	25.84
B_OD600	c_4_7_i	0.011726	0.0
B_OD600	c_4_7_i	0.73889977878	14.65
B_OD600	c_4_7_i	0.7196780859999999	25.84
A_OD600	c_4_7_ii	0.0006860957000000003	0.0
A_OD600	c_4_7_ii	0.007307375167000009	13.435
A_OD600	c_4_7_ii	0.005620040399999999	23.027
B_OD600	c_4_7_ii	0.0359839043	0.0
B_OD600	c_4_7_ii	0.566720524833	13.435
B_OD600	c_4_7_ii	0.5632099596	23.027
A_OD600	c_4_7_iii	0.00028100201999999995	0.0
A_OD600	c_4_7_iii	0.0061786613088000075	13.793
B_OD600	c_4_7_iii	0.02816049798	0.0
B_OD600	c_4_7_iii	0.6255862986912001	13.793
A_OD600	c_4_8_i	0.015762870000000002	0.0
A_OD600	c_4_8_i	0.0557626995	11.0
A_OD600	c_4_8_i	0.6950321127	22.5
B_OD600	c_4_8_i	2.9272660000000013e-05	0.0
B_OD600	c_4_8_i	0.006657822	11.0
B_OD600	c_4_8_i	0.03158383752	22.5
A_OD600	c_4_8_ii	0.034751605634999995	0.0
A_OD600	c_4_8_ii	0.607812198	12.0
A_OD600	c_4_8_ii	0.5058060644	23.23
B_OD600	c_4_8_ii	0.001579191876	0.0
B_OD600	c_4_8_ii	0.09109081800000003	12.0
B_OD600	c_4_8_ii	0.11789530920000002	23.23
A_OD600	c_4_8_iii	0.025290303219999997	0.0
A_OD600	c_4_8_iii	0.4278182873440001	13.270000000000005
A_OD600	c_4_8_iii	0.3760739690669999	24.103
B_OD600	c_4_8_iii	0.0058947654600000005	0.0
B_OD600	c_4_8_iii	0.21097212472	13.270000000000005
B_OD600	c_4_8_iii	0.2213412778296	24.103
A_OD600	c_4_9_i	0.008647799999999999	0.0
A_OD600	c_4_9_i	0.012818800172400007	13.360999999999999
A_OD600	c_4_9_i	0.095025312	24.146
B_OD600	c_4_9_i	0.0113522	0.0
B_OD600	c_4_9_i	0.027708547827600013	13.360999999999999
B_OD600	c_4_9_i	0.097294688	24.146
A_OD600	c_4_9_ii	0.0047512656	0.0
A_OD600	c_4_9_ii	0.1145721284568	12.604000000000001
A_OD600	c_4_9_ii	0.172072062	24.142
B_OD600	c_4_9_ii	0.0048647344	0.0
B_OD600	c_4_9_ii	0.044814831543200005	12.604000000000001
B_OD600	c_4_9_ii	0.06252793799999999	24.142
A_OD600	c_4_9_iii	0.008603603100000001	0.0
A_OD600	c_4_9_iii	0.34291214428000005	12.004000000000005
A_OD600	c_4_9_iii	0.384628163904	23.712000000000003
B_OD600	c_4_9_iii	0.003126396900000001	0.0
B_OD600	c_4_9_iii	0.051285055720000014	12.004000000000005
B_OD600	c_4_9_iii	0.009781356096000018	23.712000000000003
A_OD600	c_4_10_i	0.004175782000000001	0.0
A_OD600	c_4_10_i	0.014630845079999996	11.0
A_OD600	c_4_10_i	0.33217822610000003	22.5
B_OD600	c_4_10_i	0.011613316000000002	0.0
B_OD600	c_4_10_i	0.15672757559999995	11.0
B_OD600	c_4_10_i	0.1821944589	22.5
A_OD600	c_4_10_ii	0.016608911304999998	0.0
A_OD600	c_4_10_ii	0.4847055152	12.0
A_OD600	c_4_10_ii	0.4359288258	23.23
B_OD600	c_4_10_ii	0.009109722944999999	0.0
B_OD600	c_4_10_ii	0.2179473752	12.0
B_OD600	c_4_10_ii	0.1727841918	23.23
A_OD600	c_4_10_iii	0.021796441290000003	0.0
A_OD600	c_4_10_iii	0.30518539425	13.270000000000005
A_OD600	c_4_10_iii	0.29369147964000003	24.103
B_OD600	c_4_10_iii	0.008639209590000002	0.0
B_OD600	c_4_10_iii	0.04152980925	13.270000000000005
B_OD600	c_4_10_iii	0.030633109664	24.103
A_OD600	c_4_11_i	0.014788800000000003	0.0
A_OD600	c_4_11_i	0.0546374528	11.0
A_OD600	c_4_11_i	0.3308984896	22.5
B_OD600	c_4_11_i	0.0010041532	0.0
B_OD600	c_4_11_i	0.00523868576	11.0
B_OD600	c_4_11_i	0.01528798404	22.5
A_OD600	c_4_11_ii	0.01654492448	0.0
A_OD600	c_4_11_ii	0.038726765	12.0
A_OD600	c_4_11_ii	0.1758671525	23.23
B_OD600	c_4_11_ii	0.000764399202	0.0
B_OD600	c_4_11_ii	0.0026371946999999996	12.0
B_OD600	c_4_11_ii	0.0104434677	23.23
A_OD600	c_4_11_iii	0.008793357625	0.0
A_OD600	c_4_11_iii	0.24713333515999994	13.270000000000005
A_OD600	c_4_11_iii	0.34791655544640004	24.103
B_OD600	c_4_11_iii	0.000522173385	0.0
B_OD600	c_4_11_iii	0.006710553220399998	13.270000000000005
B_OD600	c_4_11_iii	0.017921785849919998	24.103
A_OD600	c_4_12_i	0.0107898	0.0
A_OD600	c_4_12_i	0.0012860715	13.667
A_OD600	c_4_12_i	0.0519490626	24.361
B_OD600	c_4_12_i	0.0092102	0.0
B_OD600	c_4_12_i	0.0056469285	13.667
B_OD600	c_4_12_i	0.07138093740000001	24.361
A_OD600	c_4_12_ii	0.00259745313	0.0
A_OD600	c_4_12_ii	0.008829414983999997	12.221999999999998
A_OD600	c_4_12_ii	0.1931422514	24.25
B_OD600	c_4_12_ii	0.0035690468700000006	0.0
B_OD600	c_4_12_ii	0.0005591850159999993	12.221999999999998
B_OD600	c_4_12_ii	0.004237748599999998	24.25
A_OD600	c_4_12_iii	0.00965711257	0.0
A_OD600	c_4_12_iii	0.3487859575860001	11.278000000000004
A_OD600	c_4_12_iii	0.3309252546	23.389000000000006
B_OD600	c_4_12_iii	0.00021188742999999987	0.0
B_OD600	c_4_12_iii	0.0013058424140000044	11.278000000000004
B_OD600	c_4_12_iii	0.00016554539999998177	23.389000000000006
A_OD600	c_5_6_i	0.012034999999999999	0.0
A_OD600	c_5_6_i	0.354224353	15.0
A_OD600	c_5_6_i	0.41257272	25.623
B_OD600	c_5_6_i	0.007965	0.0
B_OD600	c_5_6_i	0.389725647	15.0
B_OD600	c_5_6_i	0.26222728	25.623
A_OD600	c_5_6_ii	0.020628636000000002	0.0
A_OD600	c_5_6_ii	0.2948554937664	13.944
A_OD600	c_5_6_ii	0.3818906312	23.71
B_OD600	c_5_6_ii	0.013111363999999999	0.0
B_OD600	c_5_6_ii	0.3954462662336	13.944
B_OD600	c_5_6_ii	0.27338936880000003	23.71
A_OD600	c_5_6_iii	0.01909453156	0.0
A_OD600	c_5_6_iii	0.4836803227674001	13.027
B_OD600	c_5_6_iii	0.013669468440000002	0.0
B_OD600	c_5_6_iii	0.20197285723260006	13.027
A_OD600	c_5_7_i	0.008334600000000001	0.0
A_OD600	c_5_7_i	0.26590532224	14.65
A_OD600	c_5_7_i	0.2552581304000001	25.84
B_OD600	c_5_7_i	0.0116654	0.0
B_OD600	c_5_7_i	0.45031867776	14.65
B_OD600	c_5_7_i	0.46031186960000003	25.84
A_OD600	c_5_7_ii	0.012762906520000002	0.0
A_OD600	c_5_7_ii	0.17818167456800002	13.435
A_OD600	c_5_7_ii	0.17471616569999998	23.027
B_OD600	c_5_7_ii	0.02301559348	0.0
B_OD600	c_5_7_ii	0.418462025432	13.435
B_OD600	c_5_7_ii	0.3736538343	23.027
A_OD600	c_5_7_iii	0.008735808284999999	0.0
A_OD600	c_5_7_iii	0.17659441316400004	13.793
B_OD600	c_5_7_iii	0.018682691714999998	0.0
B_OD600	c_5_7_iii	0.461667886836	13.793
A_OD600	c_5_8_i	0.015875999999999998	0.0
A_OD600	c_5_8_i	0.955525576992	13.833
A_OD600	c_5_8_i	1.0444431282000002	24.654
B_OD600	c_5_8_i	0.004124	0.0
B_OD600	c_5_8_i	0.151739623008	13.833
B_OD600	c_5_8_i	0.017256871800000004	24.654
A_OD600	c_5_8_ii	0.052222156410000005	0.0
A_OD600	c_5_8_ii	0.8901107402126799	13.879
A_OD600	c_5_8_ii	0.85925761281	23.784
B_OD600	c_5_8_ii	0.0008628435900000003	0.0
B_OD600	c_5_8_ii	0.016811619787319997	13.879
B_OD600	c_5_8_ii	0.0036423871899999996	23.784
A_OD600	c_5_8_iii	0.0429628806405	0.0
A_OD600	c_5_8_iii	0.97141372471562	12.887
B_OD600	c_5_8_iii	0.00018211935949999998	0.0
B_OD600	c_5_8_iii	0.009637355284379999	12.887
A_OD600	c_5_9_i	0.006176600000000001	0.0
A_OD600	c_5_9_i	0.4058500581256	13.292
A_OD600	c_5_9_i	0.5878599999999999	24.194000000000003
B_OD600	c_5_9_i	0.0138234	0.0
B_OD600	c_5_9_i	0.3304393018744	13.292
B_OD600	c_5_9_i	0.10374	24.194000000000003
A_OD600	c_5_9_ii	0.029393	0.0
A_OD600	c_5_9_ii	0.6156805534208001	13.931
A_OD600	c_5_9_ii	0.568635366	24.023000000000003
B_OD600	c_5_9_ii	0.005187000000000001	0.0
B_OD600	c_5_9_ii	0.038519286579200035	13.931
B_OD600	c_5_9_ii	0.040064634	24.023000000000003
A_OD600	c_5_9_iii	0.0284317683	0.0
A_OD600	c_5_9_iii	0.6517086898450001	12.505000000000004
B_OD600	c_5_9_iii	0.0020032317	0.0
B_OD600	c_5_9_iii	0.035189810155	12.505000000000004
A_OD600	c_5_10_i	0.002326708	0.0
A_OD600	c_5_10_i	0.17464629280000002	11.0
A_OD600	c_5_10_i	0.6997953280000001	22.5
B_OD600	c_5_10_i	0.013454648	0.0
B_OD600	c_5_10_i	0.06074827920000001	11.0
B_OD600	c_5_10_i	0.375035168	22.5
A_OD600	c_5_10_ii	0.034989766400000004	0.0
A_OD600	c_5_10_ii	0.62118518	12.0
A_OD600	c_5_10_ii	0.5903077008000001	23.23
B_OD600	c_5_10_ii	0.0187517584	0.0
B_OD600	c_5_10_ii	0.0583882596	12.0
B_OD600	c_5_10_ii	0.043715184000000004	23.23
A_OD600	c_5_10_iii	0.02951538504	0.0
A_OD600	c_5_10_iii	0.5781445543720001	13.270000000000005
A_OD600	c_5_10_iii	0.6178294829232	24.103
B_OD600	c_5_10_iii	0.0021857592000000003	0.0
B_OD600	c_5_10_iii	0.05905090263800001	13.270000000000005
B_OD600	c_5_10_iii	0.050970496219919996	24.103
A_OD600	c_5_11_i	0.0152856	0.0
A_OD600	c_5_11_i	0.8428458442671999	14.208
A_OD600	c_5_11_i	0.70335836	25.344
B_OD600	c_5_11_i	0.0047144000000000005	0.0
B_OD600	c_5_11_i	0.03799967573279996	14.208
B_OD600	c_5_11_i	0.10614164	25.344
A_OD600	c_5_11_ii	0.035167918	0.0
A_OD600	c_5_11_ii	0.6069979054256	12.747999999999998
A_OD600	c_5_11_ii	0.552402085	23.8
B_OD600	c_5_11_ii	0.005307081999999999	0.0
B_OD600	c_5_11_ii	0.007615054574400006	12.747999999999998
B_OD600	c_5_11_ii	0.028767914999999988	23.8
A_OD600	c_5_11_iii	0.02762010425	0.0
A_OD600	c_5_11_iii	0.6757792223392	12.967
A_OD600	c_5_11_iii	0.6449015652287999	22.00600000000001
B_OD600	c_5_11_iii	0.0014383957499999995	0.0
B_OD600	c_5_11_iii	0.0063850576608000245	12.967
B_OD600	c_5_11_iii	0.0018561947712000253	22.00600000000001
A_OD600	c_5_12_i	0.0121544	0.0
A_OD600	c_5_12_i	0.44986561174999995	14.375
A_OD600	c_5_12_i	0.6029284855	25.039
B_OD600	c_5_12_i	0.0078456	0.0
B_OD600	c_5_12_i	0.23992188825	14.375
B_OD600	c_5_12_i	0.060921514500000024	25.039
A_OD600	c_5_12_ii	0.030146424275000003	0.0
A_OD600	c_5_12_ii	0.6129132015440001	14.219
A_OD600	c_5_12_ii	0.5074797209999999	23.772
B_OD600	c_5_12_ii	0.003046075725000001	0.0
