observableId	simulationConditionId	measurement	time
B_OD600	c_5_12_ii	0.00997239845599998	14.219
B_OD600	c_5_12_ii	0.029070278999999997	23.772
A_OD600	c_5_12_iii	0.02537398605	0.0
A_OD600	c_5_12_iii	0.6835753843120002	12.456000000000005
B_OD600	c_5_12_iii	0.00145351395	0.0
B_OD600	c_5_12_iii	0.022495415688	12.456000000000005
A_OD600	c_6_7_i	0.0092022	0.0
A_OD600	c_6_7_i	0.22996823106400002	15.38
A_OD600	c_6_7_i	0.1713783888	26.464000000000002
B_OD600	c_6_7_i	0.0107978	0.0
B_OD600	c_6_7_i	0.5079845689360001	15.38
B_OD600	c_6_7_i	0.5765416112	26.464000000000002
A_OD600	c_6_7_ii	0.00856891944	0.0
A_OD600	c_6_7_ii	0.1030664320256	13.195999999999998
A_OD600	c_6_7_ii	0.06089193599999997	23.011000000000006
B_OD600	c_6_7_ii	0.028827080560000003	0.0
B_OD600	c_6_7_ii	0.4259134079744	13.195999999999998
B_OD600	c_6_7_ii	0.43638806399999996	23.011000000000006
A_OD600	c_6_7_iii	0.0030445967999999986	0.0
A_OD600	c_6_7_iii	0.06426784545499996	14.033
B_OD600	c_6_7_iii	0.021819403199999997	0.0
B_OD600	c_6_7_iii	0.525832654545	14.033
A_OD600	c_6_8_i	0.017387200000000002	0.0
A_OD600	c_6_8_i	0.93793719358	13.667
A_OD600	c_6_8_i	0.918117015	25.028000000000002
B_OD600	c_6_8_i	0.0026128	0.0
B_OD600	c_6_8_i	0.14469360641999998	13.667
B_OD600	c_6_8_i	0.124782985	25.028000000000002
A_OD600	c_6_8_ii	0.045905850750000005	0.0
A_OD600	c_6_8_ii	0.942863613088	12.972
A_OD600	c_6_8_ii	0.9786554368	24.361000000000004
B_OD600	c_6_8_ii	0.00623914925	0.0
B_OD600	c_6_8_ii	0.10480918691199999	12.972
B_OD600	c_6_8_ii	0.0709445632	24.361000000000004
A_OD600	c_6_8_iii	0.048932771840000014	0.0
A_OD600	c_6_8_iii	0.975419639656	11.567
A_OD600	c_6_8_iii	0.970700788538	21.761000000000006
B_OD600	c_6_8_iii	0.0035472281599999997	0.0
B_OD600	c_6_8_iii	0.020251960344	11.567
B_OD600	c_6_8_iii	0.044738211462	21.761000000000006
A_OD600	c_6_9_i	0.006252399999999999	0.0
A_OD600	c_6_9_i	0.28863412628	12.958
A_OD600	c_6_9_i	0.2935996595	25.006999999999998
B_OD600	c_6_9_i	0.0137476	0.0
B_OD600	c_6_9_i	0.40898787372	12.958
B_OD600	c_6_9_i	0.42105034049999995	25.006999999999998
A_OD600	c_6_9_ii	0.014679982975	0.0
A_OD600	c_6_9_ii	0.3829308259059999	13.100999999999996
A_OD600	c_6_9_ii	0.34697388	23.41
B_OD600	c_6_9_ii	0.021052517025000002	0.0
B_OD600	c_6_9_ii	0.307470014094	13.100999999999996
B_OD600	c_6_9_ii	0.3625261200000001	23.41
A_OD600	c_6_9_iii	0.017348693999999998	0.0
A_OD600	c_6_9_iii	0.2805507422144	12.892999999999999
B_OD600	c_6_9_iii	0.018126306	0.0
B_OD600	c_6_9_iii	0.4133321777856	12.892999999999999
A_OD600	c_6_10_i	0.010856000000000001	0.0
A_OD600	c_6_10_i	0.645220485	14.625
A_OD600	c_6_10_i	0.7504561260000001	25.506999999999998
B_OD600	c_6_10_i	0.009144	0.0
B_OD600	c_6_10_i	0.425329515	14.625
B_OD600	c_6_10_i	0.381743874	25.506999999999998
A_OD600	c_6_10_ii	0.03752280630000001	0.0
A_OD600	c_6_10_ii	0.6774883496576	13.371999999999995
A_OD600	c_6_10_ii	0.6101813999999999	23.743000000000002
B_OD600	c_6_10_ii	0.019087193700000005	0.0
B_OD600	c_6_10_ii	0.30710429034240005	13.371999999999995
B_OD600	c_6_10_ii	0.3967186	23.743000000000002
A_OD600	c_6_10_iii	0.03050907	0.0
A_OD600	c_6_10_iii	0.5001290097048	13.127000000000002
B_OD600	c_6_10_iii	0.01983593	0.0
B_OD600	c_6_10_iii	0.32280351029520005	13.127000000000002
A_OD600	c_6_11_i	0.009991600000000002	0.0
A_OD600	c_6_11_i	0.5426348481648	13.544
A_OD600	c_6_11_i	0.7178607780000001	24.188000000000002
B_OD600	c_6_11_i	0.0100084	0.0
B_OD600	c_6_11_i	0.29253491183520003	13.544
B_OD600	c_6_11_i	0.293239222	24.188000000000002
A_OD600	c_6_11_ii	0.035893038900000014	0.0
A_OD600	c_6_11_ii	0.583232000128	14.018000000000004
A_OD600	c_6_11_ii	0.5909856029999999	23.808000000000003
B_OD600	c_6_11_ii	0.014661961099999997	0.0
B_OD600	c_6_11_ii	0.015937919871999974	14.018000000000004
B_OD600	c_6_11_ii	0.036314397000000005	23.808000000000003
A_OD600	c_6_11_iii	0.02954928015	0.0
A_OD600	c_6_11_iii	0.6388070420159999	13.211999999999994
B_OD600	c_6_11_iii	0.00181571985	0.0
B_OD600	c_6_11_iii	0.008925757984000008	13.211999999999994
A_OD600	c_6_12_i	0.0138	0.0
A_OD600	c_6_12_i	0.6686388261228	13.667
A_OD600	c_6_12_i	0.6660740268	25.028000000000002
B_OD600	c_6_12_i	0.006200000000000002	0.0
B_OD600	c_6_12_i	0.08563241387720001	13.667
B_OD600	c_6_12_i	0.13474597319999998	25.028000000000002
A_OD600	c_6_12_ii	0.03330370134	0.0
A_OD600	c_6_12_ii	0.7015547777280001	12.972
A_OD600	c_6_12_ii	0.7389427806000001	24.361000000000004
B_OD600	c_6_12_ii	0.0067372986599999974	0.0
B_OD600	c_6_12_ii	0.0022521822719999865	12.972
B_OD600	c_6_12_ii	0.003437219400000017	24.361000000000004
A_OD600	c_6_12_iii	0.03694713903	0.0
A_OD600	c_6_12_iii	0.6568308737640001	11.567
A_OD600	c_6_12_iii	0.6987780198916	21.761000000000006
B_OD600	c_6_12_iii	0.00017186097000000084	0.0
B_OD600	c_6_12_iii	0.0004535262359999792	11.567
B_OD600	c_6_12_iii	0.0013372201083999774	21.761000000000006
A_OD600	c_7_8_i	0.0178236	0.0
A_OD600	c_7_8_i	1.1320133229036	14.889000000000001
A_OD600	c_7_8_i	1.1216215265999998	25.613000000000003
B_OD600	c_7_8_i	0.0021763999999999998	0.0
B_OD600	c_7_8_i	0.0451182770964	14.889000000000001
B_OD600	c_7_8_i	0.0345784734	25.613000000000003
A_OD600	c_7_8_ii	0.056081076329999986	0.0
A_OD600	c_7_8_ii	0.7296476576255999	13.170000000000002
A_OD600	c_7_8_ii	0.7639255769600001	23.491
B_OD600	c_7_8_ii	0.0017289236699999998	0.0
B_OD600	c_7_8_ii	0.0212411423744	13.170000000000002
B_OD600	c_7_8_ii	0.01815442304	23.491
A_OD600	c_7_8_iii	0.038196278848000004	0.0
A_OD600	c_7_8_iii	0.8157979866080001	13.950000000000005
B_OD600	c_7_8_iii	0.000907721152	0.0
B_OD600	c_7_8_iii	0.022245013392000003	13.950000000000005
A_OD600	c_7_9_i	0.011096	0.0
A_OD600	c_7_9_i	0.5522381493008001	13.833
A_OD600	c_7_9_i	0.6154218468	24.511
B_OD600	c_7_9_i	0.008904	0.0
B_OD600	c_7_9_i	0.1944231306992	13.833
B_OD600	c_7_9_i	0.09435815319999996	24.511
A_OD600	c_7_9_ii	0.030771092339999997	0.0
A_OD600	c_7_9_ii	0.497048217932	13.706
A_OD600	c_7_9_ii	0.4839197184	23.461
B_OD600	c_7_9_ii	0.004717907659999998	0.0
B_OD600	c_7_9_ii	0.04525522206800001	13.706
B_OD600	c_7_9_ii	0.0512002816	23.461
A_OD600	c_7_9_iii	0.024195985920000003	0.0
A_OD600	c_7_9_iii	0.5841976499136	13.906
B_OD600	c_7_9_iii	0.00256001408	0.0
B_OD600	c_7_9_iii	0.0222191100864	13.906
A_OD600	c_7_10_i	0.0027752700000000003	0.0
A_OD600	c_7_10_i	0.3917978714000001	11.0
A_OD600	c_7_10_i	0.7343342747999999	22.5
B_OD600	c_7_10_i	0.013000082	0.0
B_OD600	c_7_10_i	0.16606486780000002	11.0
B_OD600	c_7_10_i	0.25625444039999995	22.5
A_OD600	c_7_10_ii	0.03671671374	0.0
A_OD600	c_7_10_ii	0.5884601523999999	12.0
A_OD600	c_7_10_ii	0.574693782	23.23
B_OD600	c_7_10_ii	0.01281272202	0.0
B_OD600	c_7_10_ii	0.00811244766	12.0
B_OD600	c_7_10_ii	0.00593575788	23.23
A_OD600	c_7_10_iii	0.028734689100000002	0.0
A_OD600	c_7_10_iii	0.58974099622	13.270000000000005
A_OD600	c_7_10_iii	0.5901125713800001	24.103
B_OD600	c_7_10_iii	0.000296787894	0.0
B_OD600	c_7_10_iii	0.0006296156705	13.270000000000005
B_OD600	c_7_10_iii	0.0006011643879	24.103
A_OD600	c_7_11_i	0.0146314	0.0
A_OD600	c_7_11_i	0.8169988741976001	13.905999999999999
A_OD600	c_7_11_i	0.8673067948000001	24.425
B_OD600	c_7_11_i	0.005368599999999999	0.0
B_OD600	c_7_11_i	0.08802236580240001	13.905999999999999
B_OD600	c_7_11_i	0.04551320520000001	24.425
A_OD600	c_7_11_ii	0.043365339739999995	0.0
A_OD600	c_7_11_ii	0.5561921354875999	13.842000000000002
A_OD600	c_7_11_ii	0.5482408846000001	23.387
B_OD600	c_7_11_ii	0.0022756602600000012	0.0
B_OD600	c_7_11_ii	0.0052381445123999715	13.842000000000002
B_OD600	c_7_11_ii	0.006979115399999985	23.387
A_OD600	c_7_11_iii	0.027412044229999998	0.0
A_OD600	c_7_11_iii	0.5878766899223998	14.263000000000005
B_OD600	c_7_11_iii	0.0003489557699999992	0.0
B_OD600	c_7_11_iii	0.001012890077600032	14.263000000000005
A_OD600	c_7_12_i	0.0164872	0.0
A_OD600	c_7_12_i	0.6673068703224	14.208
A_OD600	c_7_12_i	0.6395354240000001	25.344
B_OD600	c_7_12_i	0.0035128000000000004	0.0
B_OD600	c_7_12_i	0.0431004096776	14.208
B_OD600	c_7_12_i	0.044664576	25.344
A_OD600	c_7_12_ii	0.031976771200000004	0.0
A_OD600	c_7_12_ii	0.54062036634	12.747999999999998
A_OD600	c_7_12_ii	0.5015194997	23.8
B_OD600	c_7_12_ii	0.0022332288000000006	0.0
B_OD600	c_7_12_ii	0.007581633660000005	12.747999999999998
B_OD600	c_7_12_ii	0.021610500299999974	23.8
A_OD600	c_7_12_iii	0.025075974985000003	0.0
A_OD600	c_7_12_iii	0.583179714344	12.967
A_OD600	c_7_12_iii	0.5632294615296	22.00600000000001
B_OD600	c_7_12_iii	0.0010805250149999988	0.0
B_OD600	c_7_12_iii	0.006367105656000019	12.967
B_OD600	c_7_12_iii	0.003035178470400018	22.00600000000001
A_OD600	c_8_9_i	2.0258760000000007e-05	0.0
A_OD600	c_8_9_i	0.0055845805	11.0
A_OD600	c_8_9_i	0.0403303756	22.5
B_OD600	c_8_9_i	0.015772192	0.0
B_OD600	c_8_9_i	0.033128205130000005	11.0
B_OD600	c_8_9_i	0.17162204960000002	22.5
A_OD600	c_8_9_ii	0.00201651878	0.0
A_OD600	c_8_9_ii	0.1134858	12.0
A_OD600	c_8_9_ii	0.132347325	23.23
B_OD600	c_8_9_ii	0.008581102480000002	0.0
B_OD600	c_8_9_ii	0.0297694	12.0
B_OD600	c_8_9_ii	0.02866633	23.23
A_OD600	c_8_9_iii	0.006617366249999999	0.0
A_OD600	c_8_9_iii	0.30834431715599997	13.270000000000005
A_OD600	c_8_9_iii	0.2520151417504	24.103
B_OD600	c_8_9_iii	0.0014333165	0.0
B_OD600	c_8_9_iii	0.0027969758518800003	13.270000000000005
B_OD600	c_8_9_iii	0.0023306302188480003	24.103
A_OD600	c_8_10_i	0.005940600000000001	0.0
A_OD600	c_8_10_i	0.1948340401336	15.417
A_OD600	c_8_10_i	0.12065133	26.0
B_OD600	c_8_10_i	0.0140594	0.0
B_OD600	c_8_10_i	0.34415577986639995	15.417
B_OD600	c_8_10_i	0.33949867	26.0
A_OD600	c_8_10_ii	0.006032566499999999	0.0
A_OD600	c_8_10_ii	0.163615223946	13.542000000000002
A_OD600	c_8_10_ii	0.10592709539999999	23.944000000000006
B_OD600	c_8_10_ii	0.0169749335	0.0
B_OD600	c_8_10_ii	0.380444976054	13.542000000000002
B_OD600	c_8_10_ii	0.3868029046000001	23.944000000000006
A_OD600	c_8_10_iii	0.005296354770000001	0.0
A_OD600	c_8_10_iii	0.18782851539259995	12.473
B_OD600	c_8_10_iii	0.01934014523	0.0
B_OD600	c_8_10_iii	0.4074509046074	12.473
A_OD600	c_8_11_i	0.006077	0.0
A_OD600	c_8_11_i	0.1284400244228	13.360999999999999
A_OD600	c_8_11_i	0.0370812624	24.146
B_OD600	c_8_11_i	0.013923	0.0
B_OD600	c_8_11_i	0.1319131355772	13.360999999999999
B_OD600	c_8_11_i	0.2140787376	24.146
A_OD600	c_8_11_ii	0.0018540631200000001	0.0
A_OD600	c_8_11_ii	0.057316687998399986	12.604000000000001
A_OD600	c_8_11_ii	0.0364929612	24.142
B_OD600	c_8_11_ii	0.01070393688	0.0
B_OD600	c_8_11_ii	0.17907003200160002	12.604000000000001
B_OD600	c_8_11_ii	0.2267470388	24.142
A_OD600	c_8_11_iii	0.00182464806	0.0
A_OD600	c_8_11_iii	0.057399659904	12.004000000000005
A_OD600	c_8_11_iii	0.0718586339424	23.712000000000003
B_OD600	c_8_11_iii	0.01133735194	0.0
B_OD600	c_8_11_iii	0.22845522009599997	12.004000000000005
B_OD600	c_8_11_iii	0.2108935260576	23.712000000000003
A_OD600	c_8_12_i	0.0034758	0.0
A_OD600	c_8_12_i	0.1078913298444	13.667
A_OD600	c_8_12_i	0.125104537	24.361
B_OD600	c_8_12_i	0.016524200000000003	0.0
B_OD600	c_8_12_i	0.0554887901556	13.667
B_OD600	c_8_12_i	0.044595463	24.361
A_OD600	c_8_12_ii	0.006255226850000001	0.0
A_OD600	c_8_12_ii	0.13869705964239995	12.221999999999998
A_OD600	c_8_12_ii	0.16917400400000002	24.25
B_OD600	c_8_12_ii	0.0022297731499999994	0.0
B_OD600	c_8_12_ii	0.003712620357600004	12.221999999999998
B_OD600	c_8_12_ii	0.006645995999999991	24.25
A_OD600	c_8_12_iii	0.0084587002	0.0
A_OD600	c_8_12_iii	0.1455752405136001	11.278000000000004
A_OD600	c_8_12_iii	0.18639115129779998	23.389000000000006
B_OD600	c_8_12_iii	0.0003322997999999995	0.0
B_OD600	c_8_12_iii	0.006426639486400002	11.278000000000004
B_OD600	c_8_12_iii	0.002269588702199997	23.389000000000006
A_OD600	c_9_10_i	0.0104298	0.0
A_OD600	c_9_10_i	0.09720708782240002	12.083
A_OD600	c_9_10_i	0.18899441304	23.35
B_OD600	c_9_10_i	0.009570200000000001	0.0
B_OD600	c_9_10_i	0.4236195721776	12.083
B_OD600	c_9_10_i	0.17115958696	23.35
A_OD600	c_9_10_ii	0.009449720652	0.0
A_OD600	c_9_10_ii	0.2295105461999999	10.65
A_OD600	c_9_10_ii	0.3005671322	24.594
B_OD600	c_9_10_ii	0.008557979347999999	0.0
B_OD600	c_9_10_ii	0.19693045379999996	10.65
B_OD600	c_9_10_ii	0.15101286779999998	24.594
A_OD600	c_9_10_iii	0.015028356609999998	0.0
A_OD600	c_9_10_iii	0.2519806730399999	11.055999999999996
A_OD600	c_9_10_iii	0.36232444222800003	24.056
B_OD600	c_9_10_iii	0.0075506433899999986	0.0
B_OD600	c_9_10_iii	0.25339572695999985	11.055999999999996
B_OD600	c_9_10_iii	0.117162677772	24.056
A_OD600	c_9_11_i	0.0138856	0.0
A_OD600	c_9_11_i	0.0783176755072	13.833
A_OD600	c_9_11_i	0.33485371199999997	24.541999999999998
B_OD600	c_9_11_i	0.0061144	0.0
B_OD600	c_9_11_i	0.11001840449280001	13.833
B_OD600	c_9_11_i	0.06802628799999998	24.541999999999998
A_OD600	c_9_11_ii	0.0167426856	0.0
A_OD600	c_9_11_ii	0.387239113125	14.625
A_OD600	c_9_11_ii	0.39532705520000005	24.125
B_OD600	c_9_11_ii	0.0034013143999999987	0.0
B_OD600	c_9_11_ii	0.06448338687500002	14.625
B_OD600	c_9_11_ii	0.11309294479999997	24.125
A_OD600	c_9_11_iii	0.019766352759999998	0.0
A_OD600	c_9_11_iii	0.2573171683631999	11.665999999999995
B_OD600	c_9_11_iii	0.0056546472399999995	0.0
B_OD600	c_9_11_iii	0.06383151163680001	11.665999999999995
A_OD600	c_9_12_i	0.0102898	0.0
A_OD600	c_9_12_i	0.0112289465	13.5
A_OD600	c_9_12_i	0.11356192908	24.0
B_OD600	c_9_12_i	0.0097102	0.0
B_OD600	c_9_12_i	0.0086210535	13.5
B_OD600	c_9_12_i	0.00471807092	24.0
A_OD600	c_9_12_ii	0.0056780964540000005	0.0
A_OD600	c_9_12_ii	0.105601376049	10.0
A_OD600	c_9_12_ii	0.125684818992	24.0
B_OD600	c_9_12_ii	0.000235903546	0.0
B_OD600	c_9_12_ii	0.0002686239510000001	10.0
B_OD600	c_9_12_ii	0.000135181008	24.0
A_OD600	c_9_12_iii	0.006284240949599999	0.0
A_OD600	c_9_12_iii	0.1382267670875	12.0
A_OD600	c_9_12_iii	0.14329189022310002	24.0
B_OD600	c_9_12_iii	6.7590504000000016e-06	0.0
B_OD600	c_9_12_iii	2.3232912500000003e-05	12.0
B_OD600	c_9_12_iii	8.1097769e-06	24.0
A_OD600	c_10_11_i	0.013018568	0.0
A_OD600	c_10_11_i	0.13586751800000002	11.0
A_OD600	c_10_11_i	0.1235802352	22.5
B_OD600	c_10_11_i	0.0027665800000000003	0.0
B_OD600	c_10_11_i	0.0139941232	11.0
B_OD600	c_10_11_i	0.0837011168	22.5
A_OD600	c_10_11_ii	0.00617901176	0.0
A_OD600	c_10_11_ii	0.1991625384	12.0
A_OD600	c_10_11_ii	0.2696923605	23.23
B_OD600	c_10_11_ii	0.004185055839999999	0.0
B_OD600	c_10_11_ii	0.0534785489	12.0
B_OD600	c_10_11_ii	0.042470229500000005	23.23
A_OD600	c_10_11_iii	0.013484618025	0.0
A_OD600	c_10_11_iii	0.07942998096000001	13.270000000000005
A_OD600	c_10_11_iii	0.095033201782	24.103
B_OD600	c_10_11_iii	0.002123511475	0.0
B_OD600	c_10_11_iii	0.06270562848	13.270000000000005
B_OD600	c_10_11_iii	0.056901952467999985	24.103
A_OD600	c_10_12_i	0.010622814	0.0
A_OD600	c_10_12_i	0.16163059000000002	11.0
A_OD600	c_10_12_i	0.0989068608	22.5
B_OD600	c_10_12_i	0.005151748000000001	0.0
B_OD600	c_10_12_i	0.008747161500000001	11.0
B_OD600	c_10_12_i	0.1613334976	22.5
A_OD600	c_10_12_ii	0.00494534304	0.0
A_OD600	c_10_12_ii	0.40527583799999994	12.0
A_OD600	c_10_12_ii	0.349760808	23.23
B_OD600	c_10_12_ii	0.00806667488	0.0
B_OD600	c_10_12_ii	0.2112223364	12.0
B_OD600	c_10_12_ii	0.2991226296	23.23
A_OD600	c_10_12_iii	0.0174880404	0.0
A_OD600	c_10_12_iii	0.2520662777499999	13.270000000000005
A_OD600	c_10_12_iii	0.284027965025	24.103
B_OD600	c_10_12_iii	0.01495613148	0.0
B_OD600	c_10_12_iii	0.3464011280299999	13.270000000000005
B_OD600	c_10_12_iii	0.16542611966999998	24.103
A_OD600	c_11_12_i	0.0075932	0.0
A_OD600	c_11_12_i	0.0408315538144	13.667
A_OD600	c_11_12_i	0.065170695	24.361
B_OD600	c_11_12_i	0.012406799999999999	0.0
B_OD600	c_11_12_i	0.10695892618560002	13.667
B_OD600	c_11_12_i	0.068329305	24.361
A_OD600	c_11_12_ii	0.0032585347499999996	0.0
A_OD600	c_11_12_ii	0.07239434186400001	12.221999999999998
A_OD600	c_11_12_ii	0.078190029104	24.25
B_OD600	c_11_12_ii	0.0034164652500000003	0.0
B_OD600	c_11_12_ii	0.020822858136000003	12.221999999999998
B_OD600	c_11_12_ii	0.008676970895999999	24.25
A_OD600	c_11_12_iii	0.003909501455199999	0.0
A_OD600	c_11_12_iii	0.10043987724543994	11.278000000000004
A_OD600	c_11_12_iii	0.097437152989218	23.389000000000006
B_OD600	c_11_12_iii	0.0004338485448000001	0.0
B_OD600	c_11_12_iii	0.0024132427545599986	11.278000000000004
B_OD600	c_11_12_iii	0.003752833010782	23.389000000000006
