parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters	objectivePriorParameters1
mu_1	lin	0	10	0.11752913562805656	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_2	lin	0	10	0.1600230474509088	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_3	lin	0	10	0.6245785401262064	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_4	lin	0	10	0.2078292006970349	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_5	lin	0	10	0.5900576085890903	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_6	lin	0	10	0.5399713158342654	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_7	lin	0	10	0.621752327968522	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_8	lin	0	10	0.2618512547326292	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_9	lin	0	10	0.25495784117728904	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_10	lin	0	10	0.7031404048628545	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_11	lin	0	10	0.34454588015360216	1	normal	0.0; 3.0	0.0; 0.1414213562373095
mu_12	lin	0	10	0.27741273615103196	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_2	lin	-10	10	0.24356825618821007	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_1	lin	-10	10	-1.561969137245612	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_3	lin	-10	10	-0.21294047115848833	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_1	lin	-10	10	2.5442932051134326	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_4	lin	-10	10	-0.5408355761680875	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_1	lin	-10	10	2.3936156162681903	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_5	lin	-10	10	-0.24735202326588956	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_1	lin	-10	10	3.1949765263519283	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_6	lin	-10	10	-0.17917897762591925	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_1	lin	-10	10	0.8746222911071617	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_7	lin	-10	10	-0.18350164957351625	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_1	lin	-10	10	-3.0352274110819923	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_8	lin	-10	10	-0.10705875750345985	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_1	lin	-10	10	-0.13561018513590964	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_9	lin	-10	10	-0.1614316445415202	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_1	lin	-10	10	1.761207685056059	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_10	lin	-10	10	-0.3015168796627203	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_1	lin	-10	10	3.937330163851027	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_11	lin	-10	10	-1.4546257122971045	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_1	lin	-10	10	-0.8293065258915207	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_12	lin	-10	10	-1.156966926210778	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_1	lin	-10	10	-0.5802590488440418	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_3	lin	-10	10	-0.13710825541535457	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_2	lin	-10	10	-2.644541936344388	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_4	lin	-10	10	-0.5607196988777198	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_2	lin	-10	10	3.522322420946057	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_5	lin	-10	10	-0.37636043397575597	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_2	lin	-10	10	1.3794084411491723	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_6	lin	-10	10	-0.11851557335758005	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_2	lin	-10	10	2.5364730802173505	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_7	lin	-10	10	-0.23520662667562092	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_2	lin	-10	10	-3.2959698167665668	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_8	lin	-10	10	-2.0052990250631684	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_2	lin	-10	10	-1.4724108789724106	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_9	lin	-10	10	-0.8654278329513555	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_2	lin	-10	10	-3.414275032442481	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_10	lin	-10	10	-0.7022528822256495	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_2	lin	-10	10	-0.6439155600628467	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_11	lin	-10	10	-0.5732577483810688	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_2	lin	-10	10	0.5729985199838069	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_12	lin	-10	10	-1.622865131513215	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_2	lin	-10	10	-0.9101924294522451	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_4	lin	-10	10	-2.1812211068475107	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_3	lin	-10	10	-0.2865890254854184	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_5	lin	-10	10	-0.8629548964528537	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_3	lin	-10	10	-0.79438831148207	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_6	lin	-10	10	-0.702244535284553	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_3	lin	-10	10	-0.79776488723007	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_7	lin	-10	10	-1.110605541884479	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_3	lin	-10	10	-1.1725391506680536	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_8	lin	-10	10	7.661761272328644	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_3	lin	-10	10	-0.15184832228446812	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_9	lin	-10	10	-0.9855524605633301	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_3	lin	-10	10	0.008882689186073009	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_10	lin	-10	10	0.4252340788565869	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_3	lin	-10	10	0.2938157953972877	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_11	lin	-10	10	1.9637256794265097	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_3	lin	-10	10	-0.11870702173050758	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_12	lin	-10	10	-1.696711597887436	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_3	lin	-10	10	-0.28378445124193913	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_5	lin	-10	10	-0.24677340563729816	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_4	lin	-10	10	-1.642401241790166	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_6	lin	-10	10	-0.20286604817205645	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_4	lin	-10	10	-0.3311872529525781	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_7	lin	-10	10	-0.30455341056457186	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_4	lin	-10	10	-2.943626638931021	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_8	lin	-10	10	4.806625377390627	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_4	lin	-10	10	-0.48764512138418475	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_9	lin	-10	10	2.5418141379454715	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_4	lin	-10	10	-0.6818341099329019	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_10	lin	-10	10	1.0110034551848166	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_4	lin	-10	10	-0.9136108579518097	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_11	lin	-10	10	2.5794987459815837	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_4	lin	-10	10	-0.9592909985855362	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_12	lin	-10	10	2.962463282757923	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_4	lin	-10	10	-1.0531322943710677	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_6	lin	-10	10	-0.6453491402245211	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_5	lin	-10	10	-0.8300810013360194	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_7	lin	-10	10	-0.8905315572053288	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_5	lin	-10	10	-1.0937158989056728	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_8	lin	-10	10	6.455244148943708	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_5	lin	-10	10	-0.20536661199628836	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_9	lin	-10	10	-0.14729832175753102	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_5	lin	-10	10	-0.1873561632992325	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_10	lin	-10	10	0.2008633448317557	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_5	lin	-10	10	0.03239063169344674	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_11	lin	-10	10	3.1089992880974924	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_5	lin	-10	10	-0.4143640590102082	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_12	lin	-10	10	-0.09763973165855877	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_5	lin	-10	10	-0.40114137204857814	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_7	lin	-10	10	-0.9468663242426696	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_6	lin	-10	10	-1.3060769276440545	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_8	lin	-10	10	2.8481501351567275	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_6	lin	-10	10	-0.14746412672072437	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_9	lin	-10	10	-0.7806599944972384	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_6	lin	-10	10	0.6254566664265481	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_10	lin	-10	10	0.013462880092290167	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_6	lin	-10	10	0.10492870702746954	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_11	lin	-10	10	0.06642098450042613	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_6	lin	-10	10	0.5845566342193906	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_12	lin	-10	10	-0.0014566811930549915	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_6	lin	-10	10	-0.2009982067928216	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_8	lin	-10	10	4.9077566438145475	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_7	lin	-10	10	-0.1317788320117294	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_9	lin	-10	10	-1.126317542107387	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_7	lin	-10	10	-0.2658258736337386	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_10	lin	-10	10	0.15217333370218475	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_7	lin	-10	10	-0.2849182675876581	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_11	lin	-10	10	-3.2344894599635965	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_7	lin	-10	10	-0.45863074253420094	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_12	lin	-10	10	-3.385634809134074	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_7	lin	-10	10	-0.38730860240035114	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_9	lin	-10	10	3.610780208922168	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_8	lin	-10	10	-1.0380986201935696	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_10	lin	-10	10	-0.056630753481969165	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_8	lin	-10	10	0.18092232732934957	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_11	lin	-10	10	-0.886651905232869	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_8	lin	-10	10	2.6857387667536887	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_12	lin	-10	10	-0.7945143070765062	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_8	lin	-10	10	-1.7342933958283278	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_10	lin	-10	10	0.5969335840662267	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_9	lin	-10	10	-1.4717734965126468	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_11	lin	-10	10	1.713165927648836	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_9	lin	-10	10	-0.4137632269210769	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_12	lin	-10	10	-2.962618517955553	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_9	lin	-10	10	-1.2988726245072946	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_11	lin	-10	10	-4.986863172490455	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_10	lin	-10	10	-0.7207261070281507	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_12	lin	-10	10	-0.16976926936361655	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_10	lin	-10	10	-0.1316260842572864	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_12	lin	-10	0	-1.6042653692306623	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_11	lin	-10	0	-2.655250454490286	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_1_1	lin	-10	0	-0.03265825153092672	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_2_2	lin	-10	0	0.0	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_3_3	lin	-10	0	-0.9525650519693795	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_4_4	lin	-10	0	-0.8035718094302711	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_5_5	lin	-10	0	-0.9510384491818815	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_6_6	lin	-10	0	-0.8015100152571797	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_7_7	lin	-10	0	-0.8994864247664744	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_8_8	lin	-10	0	-1.5169560566023423	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_9_9	lin	-10	0	-1.0766181899739515	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_10_10	lin	-10	0	-1.9279240961033888	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_11_11	lin	-10	0	-2.3198608640493648	1	normal	0.0; 3.0	0.0; 0.1414213562373095
alpha_12_12	lin	-10	0	-0.899727254523855	1	normal	0.0; 3.0	0.0; 0.1414213562373095
sigma	lin	0	2		0			
