parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters	objectivePriorParameters1	estimatedValue	estimate_to_nominal
mu_1	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.11752913562805656	1.1752913562805656
mu_2	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.1600230474509088	1.600230474509088
mu_3	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.6245785401262064	6.245785401262063
mu_4	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.2078292006970349	2.078292006970349
mu_5	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.5900576085890903	5.900576085890902
mu_6	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.5399713158342654	5.399713158342654
mu_7	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.621752327968522	6.21752327968522
mu_8	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.2618512547326292	2.618512547326292
mu_9	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.25495784117728904	2.5495784117728904
mu_10	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.7031404048628545	7.031404048628544
mu_11	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.34454588015360216	3.4454588015360215
mu_12	lin	0	10	0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.27741273615103196	2.7741273615103195
alpha_1_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.24356825618821007	-2.4356825618821007
alpha_2_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.561969137245612	15.619691372456119
alpha_1_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.21294047115848833	2.129404711584883
alpha_3_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	2.5442932051134326	-25.442932051134324
alpha_1_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.5408355761680875	5.408355761680875
alpha_4_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	2.3936156162681903	-23.9361561626819
alpha_1_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.24735202326588956	2.4735202326588954
alpha_5_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	3.1949765263519283	-31.949765263519282
alpha_1_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.17917897762591925	1.7917897762591923
alpha_6_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.8746222911071617	-8.746222911071616
alpha_1_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.18350164957351625	1.8350164957351625
alpha_7_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-3.0352274110819923	30.352274110819923
alpha_1_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.10705875750345985	1.0705875750345983
alpha_8_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.13561018513590964	1.3561018513590963
alpha_1_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.1614316445415202	1.614316445415202
alpha_9_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	1.761207685056059	-17.612076850560587
alpha_1_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.3015168796627203	3.0151687966272025
alpha_10_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	3.937330163851027	-39.37330163851027
alpha_1_11	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.4546257122971045	14.546257122971044
alpha_11_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.8293065258915207	8.293065258915206
alpha_1_12	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.156966926210778	11.56966926210778
alpha_12_1	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.5802590488440418	5.802590488440417
alpha_2_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.13710825541535457	1.3710825541535456
alpha_3_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-2.644541936344388	26.44541936344388
alpha_2_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.5607196988777198	5.607196988777197
alpha_4_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	3.522322420946057	-35.22322420946057
alpha_2_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.37636043397575597	3.7636043397575594
alpha_5_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	1.3794084411491723	-13.794084411491722
alpha_2_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.11851557335758005	1.1851557335758005
alpha_6_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	2.5364730802173505	-25.364730802173504
alpha_2_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.23520662667562092	2.352066266756209
alpha_7_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-3.2959698167665668	32.959698167665664
alpha_2_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-2.0052990250631684	20.052990250631684
alpha_8_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.4724108789724106	14.724108789724106
alpha_2_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.8654278329513555	8.654278329513554
alpha_9_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-3.414275032442481	34.14275032442481
alpha_2_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.7022528822256495	7.022528822256495
alpha_10_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.6439155600628467	6.4391556006284665
alpha_2_11	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.5732577483810688	5.7325774838106875
alpha_11_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.5729985199838069	-5.729985199838069
alpha_2_12	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.622865131513215	16.228651315132147
alpha_12_2	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.9101924294522451	9.101924294522451
alpha_3_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-2.1812211068475107	21.812211068475104
alpha_4_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.2865890254854184	2.8658902548541842
alpha_3_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.8629548964528537	8.629548964528537
alpha_5_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.79438831148207	7.9438831148207
alpha_3_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.702244535284553	7.02244535284553
alpha_6_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.79776488723007	7.9776488723006995
alpha_3_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.110605541884479	11.106055418844788
alpha_7_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.1725391506680536	11.725391506680536
alpha_3_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	7.661761272328644	-76.61761272328644
alpha_8_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.15184832228446812	1.5184832228446812
alpha_3_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.9855524605633301	9.8555246056333
alpha_9_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.008882689186073009	-0.08882689186073008
alpha_3_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.4252340788565869	-4.252340788565869
alpha_10_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.2938157953972877	-2.9381579539728766
alpha_3_11	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	1.9637256794265097	-19.637256794265095
alpha_11_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.11870702173050758	1.1870702173050758
alpha_3_12	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.696711597887436	16.96711597887436
alpha_12_3	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.28378445124193913	2.837844512419391
alpha_4_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.24677340563729816	2.4677340563729815
alpha_5_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.642401241790166	16.42401241790166
alpha_4_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.20286604817205645	2.0286604817205642
alpha_6_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.3311872529525781	3.311872529525781
alpha_4_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.30455341056457186	3.0455341056457184
alpha_7_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-2.943626638931021	29.43626638931021
alpha_4_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	4.806625377390627	-48.06625377390626
alpha_8_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.48764512138418475	4.876451213841848
alpha_4_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	2.5418141379454715	-25.418141379454713
alpha_9_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.6818341099329019	6.818341099329019
alpha_4_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	1.0110034551848166	-10.110034551848166
alpha_10_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.9136108579518097	9.136108579518098
alpha_4_11	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	2.5794987459815837	-25.794987459815836
alpha_11_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.9592909985855362	9.592909985855362
alpha_4_12	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	2.962463282757923	-29.624632827579227
alpha_12_4	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.0531322943710677	10.531322943710677
alpha_5_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.6453491402245211	6.45349140224521
alpha_6_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.8300810013360194	8.300810013360193
alpha_5_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.8905315572053288	8.905315572053288
alpha_7_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.0937158989056728	10.937158989056726
alpha_5_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	6.455244148943708	-64.55244148943707
alpha_8_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.20536661199628836	2.0536661199628834
alpha_5_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.14729832175753102	1.4729832175753101
alpha_9_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.1873561632992325	1.8735616329923248
alpha_5_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.2008633448317557	-2.008633448317557
alpha_10_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.03239063169344674	-0.32390631693446736
alpha_5_11	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	3.1089992880974924	-31.089992880974922
alpha_11_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.4143640590102082	4.143640590102081
alpha_5_12	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.09763973165855877	0.9763973165855877
alpha_12_5	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.40114137204857814	4.011413720485781
alpha_6_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.9468663242426696	9.468663242426695
alpha_7_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.3060769276440545	13.060769276440544
alpha_6_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	2.8481501351567275	-28.481501351567275
alpha_8_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.14746412672072437	1.4746412672072435
alpha_6_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.7806599944972384	7.806599944972384
alpha_9_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.6254566664265481	-6.2545666642654805
alpha_6_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.013462880092290167	-0.13462880092290166
alpha_10_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.10492870702746954	-1.0492870702746953
alpha_6_11	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.06642098450042613	-0.6642098450042613
alpha_11_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.5845566342193906	-5.845566342193906
alpha_6_12	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.0014566811930549915	0.014566811930549914
alpha_12_6	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.2009982067928216	2.009982067928216
alpha_7_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	4.9077566438145475	-49.077566438145475
alpha_8_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.1317788320117294	1.317788320117294
alpha_7_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.126317542107387	11.26317542107387
alpha_9_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.2658258736337386	2.6582587363373857
alpha_7_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.15217333370218475	-1.5217333370218473
alpha_10_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.2849182675876581	2.849182675876581
alpha_7_11	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-3.2344894599635965	32.344894599635964
alpha_11_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.45863074253420094	4.586307425342009
alpha_7_12	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-3.385634809134074	33.856348091340735
alpha_12_7	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.38730860240035114	3.8730860240035114
alpha_8_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	3.610780208922168	-36.10780208922168
alpha_9_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.0380986201935696	10.380986201935695
alpha_8_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.056630753481969165	0.5663075348196916
alpha_10_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.18092232732934957	-1.8092232732934956
alpha_8_11	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.886651905232869	8.86651905232869
alpha_11_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	2.6857387667536887	-26.857387667536887
alpha_8_12	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.7945143070765062	7.945143070765061
alpha_12_8	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.7342933958283278	17.342933958283275
alpha_9_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.5969335840662267	-5.969335840662266
alpha_10_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.4717734965126468	14.717734965126468
alpha_9_11	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	1.713165927648836	-17.13165927648836
alpha_11_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.4137632269210769	4.137632269210769
alpha_9_12	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-2.962618517955553	29.62618517955553
alpha_12_9	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.2988726245072946	12.988726245072945
alpha_10_11	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-4.986863172490455	49.86863172490455
alpha_11_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.7207261070281507	7.207261070281506
alpha_10_12	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.16976926936361655	1.6976926936361654
alpha_12_10	lin	-10	10	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.1316260842572864	1.316260842572864
alpha_11_12	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.6042653692306623	16.042653692306622
alpha_12_11	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-2.655250454490286	26.55250454490286
alpha_1_1	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.03265825153092672	0.3265825153092672
alpha_2_2	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	0.0	-0.0
alpha_3_3	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.9525650519693795	9.525650519693794
alpha_4_4	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.8035718094302711	8.03571809430271
alpha_5_5	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.9510384491818815	9.510384491818815
alpha_6_6	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.8015100152571797	8.015100152571796
alpha_7_7	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.8994864247664744	8.994864247664744
alpha_8_8	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.5169560566023423	15.169560566023423
alpha_9_9	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.0766181899739515	10.766181899739514
alpha_10_10	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-1.9279240961033888	19.279240961033885
alpha_11_11	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-2.3198608640493648	23.198608640493646
alpha_12_12	lin	-10	0	-0.1	1	normal	0.0; 3.0	0.0; 0.1414213562373095	-0.899727254523855	8.99727254523855
sigma	lin	0	2	0.05	0					
